                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.2000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_v_rot                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     130                                      996                  2.3859285425540458E+007                  5.0880065415739280E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.4089782126540111E+000                  4.4916636755905848E-001                  7.8125643800885622E-008                  9.9999995024270194E-001                  9.9999958816737777E-001                  9.4159656109131495E-001                  7.8125643800885622E-008                  9.9999995024270194E-001                  9.9999958816737777E-001                  4.5952145535343503E+000                 -2.6415915508031983E+001                 -1.1138109839567303E+001                  4.5952145535343503E+000                  9.1502046734046760E-001                  4.5951238476259038E+000                 -2.6415915508031983E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3805966361808910E+033                  1.0122739639987814E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4283358950745733E+000                  4.5948387785646831E+000                  9.6400643558582044E-001                  3.5890577282891090E+000                  7.1455518197557396E-010                  2.9041321432931846E+002                  7.5607653106866533E+000                  7.6585135736889520E-001                  1.6385708876908062E+001                  7.6585135736889520E-001                  7.5607653106866533E+000                  8.8539627612729532E-001                  6.5473444068876507E-001                  2.0900697208331360E+000                  3.0946887932460632E-001                  6.7105925605846439E-001                  1.6008217877490469E-004                  7.5994303168898467E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  4.1407282913953409E+000                  7.6250257630510774E+000                                        0                                        0                                        5 
                                     135                                      996                  2.4410623648277063E+007                  5.0115848687765281E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.5116810165362464E+000                  4.5773758680865362E-001                  7.8125644210069756E-008                  9.9999994234023104E-001                  9.9999949245506359E-001                  9.3898084655487790E-001                  7.8125644210069756E-008                  9.9999994234023104E-001                  9.9999949245506359E-001                  4.6306268285057168E+000                 -2.6153380714603383E+001                 -9.8999999999999986E+001                  4.6306268285057168E+000                  8.6531651643552376E-001                  4.6305522675821011E+000                 -2.6153380714603383E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5387860827238470E+033                  1.0262316919847098E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4229546649266567E+000                  4.6302453483951345E+000                  9.9247218079688071E-001                  3.5321262378669886E+000                  9.1784006607481438E-010                  2.8548481140253631E+002                  7.5650442697774620E+000                  7.6530622107371327E-001                  1.6383650715316730E+001                  7.6530622107371327E-001                  7.5650442697774620E+000                  9.0596969062738897E-001                  6.4407852907329854E-001                  2.1622984590464505E+000                  2.8815705658060364E-001                  6.9237818255070172E-001                  1.6276916005370854E-004                  7.0670737384786824E-004                  3.4416106108119946E-003                  9.3604466091399691E-003                  3.9105751728203870E+000                  7.8552573576712357E+000                                        0                                        0                                        5 
                                     140                                      997                  2.4874278088142872E+007                  4.9376554384374556E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.6075010788604231E+000                  4.6481337657014982E-001                  7.8125644502683415E-008                  9.9999993121823505E-001                  9.9999937009548823E-001                  9.3807697547965974E-001                  7.8125644502683415E-008                  9.9999993121823505E-001                  9.9999937009548823E-001                  4.6628907370793380E+000                 -2.5908716972459544E+001                 -9.8999999999999986E+001                  4.6628907370793371E+000                  8.1676381176617530E-001                  4.6628288374090898E+000                 -2.5908716972459544E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6416025253066248E+033                  1.0402910339967345E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4165773518097087E+000                  4.6625034606816591E+000                  1.0213558631740378E+000                  3.4743588731126742E+000                  1.1702542727931922E-009                  2.8094428508198536E+002                  7.5690787062491456E+000                  7.6530066401221675E-001                  1.6382371525618115E+001                  7.6530066401221675E-001                  7.5690787062491456E+000                  9.2578688434340284E-001                  6.3438114076241214E-001                  2.2325106688406846E+000                  2.6876228031460231E-001                  7.1177866424212133E-001                  1.6524179744012682E-004                  6.6436936396751210E-004                  3.4416106108119942E-003                  9.3604466091399673E-003                  3.7014920840970387E+000                  8.0644033139437994E+000                                        0                                        0                                        5 
                                     145                                      995                  2.5267046198974594E+007                  4.8682509464262553E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.6959800715878117E+000                  4.7461741414100012E-001                  7.8125645560936919E-008                  9.9999991863281879E-001                  9.9999921346898213E-001                  9.3531588258544107E-001                  7.8125645560936919E-008                  9.9999991863281879E-001                  9.9999921346898213E-001                  4.6923466017665563E+000                 -2.5679908797383533E+001                 -9.8999999999999986E+001                  4.6923466017665563E+000                  7.6921443546847512E-001                  4.6922947602061011E+000                 -2.5679908797383533E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7911470244280158E+033                  1.0517119910412503E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4092577373243831E+000                  4.6919522152950597E+000                  1.0507194694513904E+000                  3.4156316605579691E+000                  1.4922968573181473E-009                  2.7664679452086665E+002                  7.5728916976758311E+000                  7.6575101768701992E-001                  1.6381747097627663E+001                  7.6575101768701992E-001                  7.5728916976758311E+000                  9.4494544320360818E-001                  6.2552920798855327E-001                  2.3007045721960249E+000                  2.5105841503150478E-001                  7.2948720302999692E-001                  1.6753685592319696E-004                  6.3004774466987492E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  3.5114499958280785E+000                  8.2544965541840227E+000                                        0                                        0                                        5 
                                     150                                      992                  2.5604149509477932E+007                  4.8022558261658208E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.7790863925281304E+000                  4.8016794683000347E-001                  7.8125646286145538E-008                  9.9999990180348264E-001                  9.9999901316405015E-001                  9.3340792686509777E-001                  7.8125646286145538E-008                  9.9999990180348264E-001                  9.9999901316405015E-001                  4.7193994836900197E+000                 -2.5464976016441998E+001                 -1.0660988584847640E+001                  4.7193994836900197E+000                  7.2265251456827229E-001                  4.7193557255129761E+000                 -2.5464976016441998E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8765634233561704E+033                  1.0622148657560670E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4011433706362970E+000                  4.7189988750789444E+000                  1.0804715327195042E+000                  3.3561275340217418E+000                  1.8789975124104139E-009                  2.7259939702100104E+002                  7.5765092925776294E+000                  7.6655753944452065E-001                  1.6381666147109733E+001                  7.6655753944452065E-001                  7.5765092925776294E+000                  9.6348909188361798E-001                  6.1743030663429466E-001                  2.3668522667730651E+000                  2.3486061252181020E-001                  7.4568888399169186E-001                  1.6968309096833593E-004                  6.0188655196951961E-004                  3.4416106108119942E-003                  9.3604466091399673E-003                  3.3374766485357048E+000                  8.4285123866617830E+000                                        0                                        0                                        5 
                                     155                                      992                  2.5894347833459813E+007                  4.7376599255264358E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.8562920609373714E+000                  4.8705324086681889E-001                  7.8125647011381262E-008                  9.9999988116925320E-001                  9.9999875946441541E-001                  9.3144795808944880E-001                  7.8125647011381262E-008                  9.9999988116925320E-001                  9.9999875946441541E-001                  4.7442126738199359E+000                 -2.5263038263811680E+001                 -9.8999999999999986E+001                  4.7442126738199359E+000                  6.7709891091686969E-001                  4.7441754612936418E+000                 -2.5263038263811680E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9683537370572994E+033                  1.0719273527802481E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3922912203256272E+000                  4.7438062612620815E+000                  1.1105795264324132E+000                  3.2959115465959234E+000                  2.3553549231844308E-009                  2.6868668549892760E+002                  7.5799390518833727E+000                  7.6767549984422445E-001                  1.6382056265465074E+001                  7.6767549984422445E-001                  7.5799390518833727E+000                  9.8139701073604202E-001                  6.1002054646907777E-001                  2.4307937646459150E+000                  2.2004109234315858E-001                  7.6051166665676140E-001                  1.7169621343136057E-004                  5.7847445153642537E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  3.1785747941947613E+000                  8.5874498772328511E+000                                        0                                        0                                        5 
                                     160                                      994                  2.6145231853383403E+007                  4.6753767616676338E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.9281414303041018E+000                  4.9387076148788905E-001                  7.8125647514413165E-008                  9.9999985482768372E-001                  9.9999843996366145E-001                  9.2943467266445323E-001                  7.8125647514413165E-008                  9.9999985482768372E-001                  9.9999843996366145E-001                  4.7669526618274265E+000                 -2.5073325063253172E+001                 -9.8999999999999986E+001                  4.7669526618274265E+000                  6.3260438717516121E-001                  4.7669207866967342E+000                 -2.5073325063253172E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0839011755001915E+033                  1.0801935537069188E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3828096848957605E+000                  4.7665390613989400E+000                  1.1409089973605759E+000                  3.2352526047395980E+000                  2.9465550611609047E-009                  2.6482276334858381E+002                  7.5831881541486359E+000                  7.6905231075104030E-001                  1.6382846676719492E+001                  7.6905231075104030E-001                  7.5831881541486359E+000                  9.9863077585960758E-001                  6.0324509762065692E-001                  2.4923623249038180E+000                  2.0649019476197064E-001                  7.7406533719159953E-001                  1.7358788076219669E-004                  5.5881583627416694E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  3.0335389080453208E+000                  8.7325159668356864E+000                                        0                                        0                                        5 
                                     165                                      995                  2.6363727298971321E+007                  4.6151856058100842E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  5.9942330726505295E+000                  4.9929560482960522E-001                  7.8125648683626317E-008                  9.9999981892510026E-001                  9.9999804204765996E-001                  9.2943467266445379E-001                  7.8125648683626317E-008                  9.9999981892510026E-001                  9.9999804204765996E-001                  4.7880030269402685E+000                 -2.4894078935676855E+001                 -9.8999999999999986E+001                  4.7880030269402685E+000                  5.8920494920871391E-001                  4.7879755480004480E+000                 -2.4894078935676855E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1567583350260500E+033                  1.0874743166851834E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3727025121124115E+000                  4.7875859077537024E+000                  1.1716467661046546E+000                  3.1737770672514407E+000                  3.6912295963496778E-009                  2.6084022859449368E+002                  7.5862816354298053E+000                  7.7069095078960970E-001                  1.6384032234015226E+001                  7.7069095078960970E-001                  7.5862816354298053E+000                  1.0151706000378347E+000                  5.9703537421304420E-001                  2.5515946186783505E+000                  1.9407074803690652E-001                  7.8648717059102913E-001                  1.7537735455761233E-004                  5.4211056784916303E-004                  3.4416106108119933E-003                  9.3604466091399656E-003                  2.9007582106869241E+000                  8.8653226009773114E+000                                        0                                        0                                        5 
                                     170                                      992                  2.6553750795752235E+007                  4.5572056625600119E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.0539907628799794E+000                  5.0198359888208754E-001                  7.8125649408702825E-008                  9.9999977990055300E-001                  9.9999754913812966E-001                  9.2736674335624436E-001                  7.8125649408702825E-008                  9.9999977990055300E-001                  9.9999754913812966E-001                  4.8073595631690802E+000                 -2.4725546185403029E+001                 -9.8999999999999986E+001                  4.8073595631690802E+000                  5.4707542411778498E-001                  4.8073357118667257E+000                 -2.4725546185403029E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2293671846795945E+033                  1.0960458989814273E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3621139048644029E+000                  4.8069392750843534E+000                  1.2025006642659979E+000                  3.1120692709287541E+000                  4.5403728504160042E-009                  2.5673512572087702E+002                  7.5892094774497645E+000                  7.7256315344070181E-001                  1.6385578472051524E+001                  7.7256315344070181E-001                  7.5892094774497645E+000                  1.0307491024734461E+000                  5.9136608461298956E-001                  2.6081851313348787E+000                  1.8273216890766916E-001                  7.9782781477437004E-001                  1.7706332422752930E-004                  5.2783976438998609E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  2.7798151690326058E+000                  8.9862880016516460E+000                                        0                                        0                                        5 
                                     175                                      986                  2.6721579892637156E+007                  4.5051659101283175E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.1092325434193526E+000                  5.0867412920542554E-001                  7.8125649789023411E-008                  9.9999972578651397E-001                  9.9999694294166819E-001                  9.2524282057457574E-001                  7.8125649789023411E-008                  9.9999972578651397E-001                  9.9999694294166819E-001                  4.8251851004981505E+000                 -2.4565846159822744E+001                 -9.8999999999999986E+001                  4.8251851004981505E+000                  5.0575578218695560E-001                  4.8251642860260757E+000                 -2.4565846159822744E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3078693591662956E+033                  1.1015719707162876E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3511212213227557E+000                  4.8247637610727194E+000                  1.2333982743434739E+000                  3.0502740507738020E+000                  5.5116193913884876E-009                  2.5247897926177069E+002                  7.5920006004507474E+000                  7.7460615740963634E-001                  1.6387401221108874E+001                  7.7460615740963634E-001                  7.5920006004507474E+000                  1.0455096104150021E+000                  5.8613242184056902E-001                  2.6627022439944277E+000                  1.7226484341759679E-001                  8.0829696000389828E-001                  1.7866574027213420E-004                  5.1541975039950461E-004                  3.4416106108119946E-003                  9.3604466091399691E-003                  2.6683646073722742E+000                  9.0977582035204101E+000                                        0                                        0                                        5 
                                     180                                      982                  2.6871664176971551E+007                  4.4581678958379136E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.1607891185274681E+000                  5.1133263382625005E-001                  7.8125650496142913E-008                  9.9999965866429241E-001                  9.9999620957345259E-001                  9.2524282057457596E-001                  7.8125650496142913E-008                  9.9999965866429241E-001                  9.9999620957345259E-001                  4.8417395033178003E+000                 -2.4413177487157409E+001                 -1.0359958589183659E+001                  4.8417395033178003E+000                  4.6492570051291926E-001                  4.8417212652163357E+000                 -2.4413177487157409E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3893977516611308E+033                  1.1085043892075543E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3397274541669093E+000                  4.8413169082380252E+000                  1.2644623822378200E+000                  2.9881458349851098E+000                  6.6656532564127907E-009                  2.4789725379592977E+002                  7.5946839432844317E+000                  7.7680609294319281E-001                  1.6389476773923516E+001                  7.7680609294319281E-001                  7.5946839432844317E+000                  1.0595745578896438E+000                  5.8126131844880946E-001                  2.7155311771071236E+000                  1.6252263667907529E-001                  8.1804079292191401E-001                  1.8020285356296547E-004                  5.0446087791016522E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  2.5647040211939358E+000                  9.2014363146154121E+000                                        0                                        0                                        5 
                                     185                                      984                  2.7006288936515573E+007                  4.4118285714520864E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.2088560835951583E+000                  5.1530561141786957E-001                  7.8125651127214130E-008                  9.9999958685912527E-001                  9.9999531903904693E-001                  9.2306153334049590E-001                  7.8125651127214130E-008                  9.9999958685912527E-001                  9.9999531903904693E-001                  4.8571221361641603E+000                 -2.4266996215866094E+001                 -9.8999999999999986E+001                  4.8571221361641603E+000                  4.2456812429691704E-001                  4.8571060949099953E+000                 -2.4266996215866094E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4545072875199930E+033                  1.1154577839844014E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3279981763782667E+000                  4.8566986433530444E+000                  1.2956118053726142E+000                  2.9258469887155214E+000                  7.9964886044862682E-009                  2.4310241124881981E+002                  7.5972668566900543E+000                  7.7914689990859443E-001                  1.6391779420031288E+001                  7.7914689990859443E-001                  7.5972668566900543E+000                  1.0729636345841695E+000                  5.7672254494135211E-001                  2.7666781413113548E+000                  1.5344508970040846E-001                  8.2711980350306258E-001                  1.8168021777874128E-004                  4.9472275257946550E-004                  3.4416106108119946E-003                  9.3604466091399691E-003                  2.4682640853667444E+000                  9.2978919813683873E+000                                        0                                        0                                        4 
                                     190                                      981                  2.7127870176348444E+007                  4.3683473312026795E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.2537762705846882E+000                  5.2056338004520941E-001                  7.8125651296784515E-008                  9.9999948123268367E-001                  9.9999424886455990E-001                  9.2082148976378575E-001                  7.8125651296784515E-008                  9.9999948123268367E-001                  9.9999424886455990E-001                  4.8714784768193180E+000                 -2.4126233883070199E+001                 -9.8999999999999986E+001                  4.8714784768193180E+000                  3.8448703255737932E-001                  4.8714643254018553E+000                 -2.4126233883070199E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5002125316387162E+033                  1.1210024870388544E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3159405002055102E+000                  4.8710537857031975E+000                  1.3269047288932048E+000                  2.8632611416743403E+000                  9.5586803490209122E-009                  2.3783545727771727E+002                  7.5997663668917825E+000                  7.8162530894203330E-001                  1.6394296974878557E+001                  7.8162530894203330E-001                  7.5997663668917825E+000                  1.0857525006021986E+000                  5.7247138207136028E-001                  2.8163629475636194E+000                  1.4494276399055248E-001                  8.3562346026652323E-001                  1.8310854138985707E-004                  4.8597946734823638E-004                  3.4416106108119942E-003                  9.3604466091399691E-003                  2.3781559341599805E+000                  9.3880143866487060E+000                                        0                                        0                                        5 
                                     195                                      980                  2.7237760556581907E+007                  4.3229419080074472E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.2953907748212359E+000                  5.2447697391415793E-001                  7.8125652033267208E-008                  9.9999936728100525E-001                  9.9999296769207380E-001                  9.2082148976378597E-001                  7.8125652033267208E-008                  9.9999936728100525E-001                  9.9999296769207380E-001                  4.8848573299411964E+000                 -2.3990632330763418E+001                 -9.8999999999999986E+001                  4.8848573299411964E+000                  3.4468832429310597E-001                  4.8848448094442718E+000                 -2.3990632330763418E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5378774024171316E+033                  1.1248685304341076E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3036223307116321E+000                  4.8844315224650812E+000                  1.3582299362619024E+000                  2.8006107269369451E+000                  1.1412813026655162E-008                  2.3216752122067760E+002                  7.6021852115000756E+000                  7.8418082817025092E-001                  1.6397005668657972E+001                  7.8418082817025092E-001                  7.6021852115000756E+000                  1.0977737045418499E+000                  5.6848873991042537E-001                  2.8645562186924485E+000                  1.3697747969323470E-001                  8.4358996125737140E-001                  1.8449034687558849E-004                  4.7808891239500899E-004                  3.4416106108119942E-003                  9.3604466091399673E-003                  2.2940891090089384E+000                  9.4720941677073167E+000                                        0                                        0                                        4 
                                     200                                      979                  2.7337602113018718E+007                  4.2863102489305902E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.3346084429159246E+000                  5.2642383616664490E-001                  7.8125652536102653E-008                  9.9999920910150641E-001                  9.9999145903747144E-001                  9.1852127836582842E-001                  7.8125652536102653E-008                  9.9999920910150641E-001                  9.9999145903747144E-001                  4.8973416235628466E+000                 -2.3860435015887788E+001                 -9.8999999999999986E+001                  4.8973416235628466E+000                  3.0549064214715849E-001                  4.8973305078098504E+000                 -2.3860435015887788E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5890188223440710E+033                  1.1290435617419505E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2911732998457772E+000                  4.8969185410475005E+000                  1.3893715072848216E+000                  2.7383275848911066E+000                  1.3486002262417322E-008                  2.2617624768182299E+002                  7.6045183301146944E+000                  7.8680572953187033E-001                  1.6399863085004135E+001                  7.8680572953187033E-001                  7.6045183301146944E+000                  1.1091179042032735E+000                  5.6477881514018857E-001                  2.9109572789654288E+000                  1.2955763017246810E-001                  8.5101091989547928E-001                  1.8582295199917547E-004                  4.7099326402828617E-004                  3.4416106108119938E-003                  9.3604466091399656E-003                  2.2154169789789182E+000                  9.5507781621155186E+000                                        0                                        0                                        5 
                                     205                                      979                  2.7429286971039820E+007                  4.2479185374692250E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.3716898838982932E+000                  5.2837069841913187E-001                  7.8125653027335453E-008                  9.9999900097058692E-001                  9.9998966495901243E-001                  9.1852127836582842E-001                  7.8125653027335453E-008                  9.9999900097058692E-001                  9.9998966495901243E-001                  4.9091127429232886E+000                 -2.3733461902799171E+001                 -1.0359958589183659E+001                  4.9091127429232886E+000                  2.6616212387746813E-001                  4.9091028610647358E+000                 -2.3733461902799171E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6495955495455613E+033                  1.1332494497632791E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2784923676200250E+000                  4.9086884475167736E+000                  1.4206183249709643E+000                  2.6758339495188213E+000                  1.5795997397692365E-008                  2.1986070354467975E+002                  7.6068032840103079E+000                  7.8955532284332364E-001                  1.6402905469867378E+001                  7.8955532284332364E-001                  7.6068032840103079E+000                  1.1200083333903654E+000                  5.6126519179438172E-001                  2.9563108109085579E+000                  1.2253038349791678E-001                  8.5803919919162586E-001                  1.8712836156820471E-004                  4.6447323739675630E-004                  3.4416106108119942E-003                  9.3604466091399673E-003                  2.1411384184984237E+000                  9.6250677251901990E+000                                        0                                        0                                        4 
                                     210                                      977                  2.7513155535730001E+007                  4.2109242987200446E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.4061790124890683E+000                  5.3159225716285519E-001                  7.8125653974260108E-008                  9.9999876994526615E-001                  9.9998753685581265E-001                  9.1734037422112158E-001                  7.8125653974260108E-008                  9.9999876994526615E-001                  9.9998753685581265E-001                  4.9201513413483937E+000                 -2.3610303888342678E+001                 -1.0536049848239340E+001                  4.9201513413483937E+000                  2.2704515867672431E-001                  4.9201425372977790E+000                 -2.3610303888342678E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7027349742038395E+033                  1.1372592022616877E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2656927333707602E+000                  4.9197307505010572E+000                  1.4517387449616346E+000                  2.6135931095374807E+000                  1.8603725093526712E-008                  2.1306283862328843E+002                  7.6090287921774014E+000                  7.9240068152774734E-001                  1.6406100181313462E+001                  7.9240068152774734E-001                  7.6090287921774014E+000                  1.1303864368566594E+000                  5.5795934844736150E-001                  3.0002919162484791E+000                  1.1591869681800487E-001                  8.6465184462953026E-001                  1.8840031075078909E-004                  4.5849943907301429E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  2.0713954116509390E+000                  9.6948209149766065E+000                                        0                                        0                                        4 
