                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     363                                      654                  8.7377345795818968E+004                  3.1204708370775358E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998246295352E-001                  9.9999998195615158E-001                  7.8130214936543558E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998195615158E-001                  7.8130214936543558E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0038997822091909E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0038997822091909E+001                 -1.0038997822091909E+001                 -3.1434300507571177E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6468156302399883E+000                  1.0145387734515257E+000                  7.3689696269841221E-001                  2.9640954280163010E+000                 -7.4172077093275863E-008                  6.1636017789357682E+000                 -1.2436870697964622E+000                  1.3044134091654355E+001                 -1.2436870697964622E+000                  6.1636017789357682E+000                  6.2055057223879251E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     364                                      653                  8.8716999707075694E+004                  3.1269926163911141E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998277308888E-001                  9.9999998195615158E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998195615158E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0009582224411021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0009582224411021E+001                 -1.0009582224411021E+001                 -3.1334336793144772E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6469180561611938E+000                  1.0101621541165475E+000                  7.3450380118851177E-001                  2.9688817510361014E+000                 -7.2618347126392228E-008                  6.1659241328246877E+000                 -1.2367128037652142E+000                  1.3053434686163818E+001                 -1.2367128037652142E+000                  6.1659241328246877E+000                  6.2054954621180758E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     365                                      653                  9.0076871471185805E+004                  3.1334979563370107E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998305771165E-001                  9.9999998195615158E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998195615158E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9802219200544027E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9802219200544027E+000                 -9.9802219200544027E+000                 -3.1234586894916177E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6470203764306621E+000                  1.0057878909987419E+000                  7.3211202909067286E-001                  2.9736652952317795E+000                 -7.1098052429147915E-008                  6.1682453809810784E+000                 -1.2297416163549475E+000                  1.3062731010562334E+001                 -1.2297416163549475E+000                  6.1682453809810784E+000                  6.2054759823637595E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120302E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     366                                      654                  9.1457404435216638E+004                  3.1400467810772534E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998326145401E-001                  9.9999998282275759E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998282275759E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9509037451675955E+000                 -9.8999999999999986E+001                 -2.5888579627102381E+001                 -9.9509037451675955E+000                 -9.9509037451675955E+000                 -3.1135005584968344E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6471593946772729E+000                  1.0015609928383014E+000                  7.2972054351723159E-001                  2.9784482663786620E+000                 -6.9630638592890155E-008                  6.1705665674491081E+000                 -1.2227704084174518E+000                  1.3072027171776286E+001                 -1.2227704084174518E+000                  6.1705665674491081E+000                  6.2054457446585243E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120306E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     367                                      654                  9.2859090136022147E+004                  3.1466506429400725E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998348744490E-001                  9.9999998282275759E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998282275759E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9216328258595450E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9216328258595450E+000                 -9.9216328258595450E+000                 -3.1035609792556656E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6472640701835290E+000                  9.9719833385793222E-001                  7.2732986301453517E-001                  2.9832296273840551E+000                 -6.8173991493644111E-008                  6.1728872891959714E+000                 -1.2158004706520340E+000                  1.3081321474408812E+001                 -1.2158004706520340E+000                  6.1728872891959714E+000                  6.2054036627280662E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120302E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        6 
                                     368                                      654                  9.4282200236543329E+004                  3.1532385010674804E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998375748922E-001                  9.9999998368936360E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936360E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8924100726114652E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8924100726114652E+000                 -9.8924100726114652E+000                 -3.0936402266525850E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6473673629624761E+000                  9.9283186524134448E-001                  7.2494004314834659E-001                  2.9880092671164320E+000                 -6.6749004904538847E-008                  6.1752074729584683E+000                 -1.2088321376733799E+000                  1.3090613538634384E+001                 -1.2088321376733799E+000                  6.1752074729584683E+000                  6.2053493589282882E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120302E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     369                                      654                  9.5726943837608051E+004                  3.1597907796025595E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998406379376E-001                  9.9999998368936360E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936360E-001                  7.8130215158588163E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8632376933486707E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8632376933486707E+000                 -9.8632376933486707E+000                 -3.0837390241226895E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6474689995425225E+000                  9.8846090683162025E-001                  7.2255129078339053E-001                  2.9927867718463439E+000                 -6.5353831227147833E-008                  6.1775269392374339E+000                 -1.2018660802706811E+000                  1.3099902562523223E+001                 -1.2018660802706811E+000                  6.1775269392374339E+000                  6.2052833556748721E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120293E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     370                                      655                  9.7193741916994040E+004                  3.1663703326271140E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998435204673E-001                  9.9999998368936360E-001                  7.8130214936543558E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936360E-001                  7.8130214936543558E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8341120554379611E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8341120554379611E+000                 -9.8341120554379611E+000                 -3.0738561252036860E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6475753706568668E+000                  9.8411048178270122E-001                  7.2016333603024385E-001                  2.9975626813526373E+000                 -6.3990654435150533E-008                  6.1798459699609376E+000                 -1.1949015762925599E+000                  1.3109189610352754E+001                 -1.1949015762925599E+000                  6.1798459699609376E+000                  6.2052071634030970E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120302E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399725E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        5 
                                     371                                      657                  9.8682898162198719E+004                  3.1729402671747962E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998462155337E-001                  9.9999998368936338E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936338E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8050367176415669E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8050367176415669E+000                 -9.8050367176415669E+000                 -3.0639927341399137E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6476690835688008E+000                  9.7971173473320750E-001                  7.1777653668162922E-001                  3.0023362800498665E+000                 -6.2649353929573162E-008                  6.1821642722201497E+000                 -1.1879396010203147E+000                  1.3118473472677421E+001                 -1.1879396010203147E+000                  6.1821642722201497E+000                  6.2051233424146512E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120289E-003                  9.3604466091399743E-003                  3.4416106108120389E-003                  9.3604466091399760E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     372                                      661                  1.0019512871494266E+005                  3.1796180081965462E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998486927832E-001                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.7759881520479954E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7759881520479954E+000                 -9.7759881520479954E+000                 -3.0541408765070912E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6478238700796632E+000                  9.7555553373683668E-001                  7.1538886316171701E-001                  3.0071116270896909E+000                 -6.1366924549094943E-008                  6.1844837146535783E+000                 -1.1809745857162550E+000                  1.3127761619934363E+001                 -1.1809745857162550E+000                  6.1844837146535783E+000                  6.2050350584697511E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120293E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     373                                      660                  1.0173134266169343E+005                  3.1864517036009850E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998510126453E-001                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.7469712099185806E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7469712099185806E+000                 -9.7469712099185806E+000                 -3.0443022113537197E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6479216237453316E+000                  9.7117043908017253E-001                  7.1300080850204928E-001                  3.0118877364090264E+000                 -6.0082245334920782E-008                  6.1868039052521215E+000                 -1.1740076814065348E+000                  1.3137052489664029E+001                 -1.1740076814065348E+000                  6.1868039052521215E+000                  6.2049454695733475E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120289E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     374                                      660                  1.0329166772168217E+005                  3.1932150836450610E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998530784895E-001                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936327E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.7179906582095459E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7179906582095459E+000                 -9.7179906582095459E+000                 -3.0344783660118235E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6480187690405455E+000                  9.6678291368426872E-001                  7.1061275521367062E-001                  3.0166638429857842E+000                 -5.8824625732071262E-008                  6.1891244578719480E+000                 -1.1670399709246884E+000                  1.3146344548850996E+001                 -1.1670399709246884E+000                  6.1891244578719480E+000                  6.2048573776121696E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120289E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     375                                      658                  1.0487607185198597E+005                  3.1998659658742734E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998552416203E-001                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6890548818037825E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6890548818037825E+000                 -9.6890548818037825E+000                 -3.0246721868795927E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6481115960040449E+000                  9.6237954645862711E-001                  7.0822541767385050E-001                  3.0214385180654242E+000                 -5.7591519896877361E-008                  6.1914446953966751E+000                 -1.1600733699364438E+000                  1.3155635106212838E+001                 -1.1600733699364438E+000                  6.1914446953966751E+000                  6.2047731268506412E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120280E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        5 
                                     376                                      658                  1.0648491385288139E+005                  3.2065133955542606E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998576564786E-001                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6601630286975997E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6601630286975997E+000                 -9.6601630286975997E+000                 -3.0148833838167374E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6482075964086746E+000                  9.5799017489774974E-001                  7.0583873108415141E-001                  3.0262118912448224E+000                 -5.6386036865156505E-008                  6.1937646804354447E+000                 -1.1531075467931620E+000                  1.3164924439861238E+001                 -1.1531075467931620E+000                  6.1937646804354447E+000                  6.2046945159040889E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120289E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     377                                      659                  1.0811856141002759E+005                  3.2131583676820745E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998598890127E-001                  9.9999998542257529E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257529E-001                  7.8130214492454349E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6313149326331491E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6313149326331491E+000                 -9.6313149326331491E+000                 -3.0051118958431601E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6483042645030408E+000                  9.5360478222053557E-001                  7.0345269855681292E-001                  3.0309839562994991E+000                 -5.5206050779349669E-008                  6.1960844207243122E+000                 -1.1461423289318400E+000                  1.3174212618309813E+001                 -1.1461423289318400E+000                  6.1960844207243122E+000                  6.2046228430831296E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120272E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     378                                      658                  1.0977720615837230E+005                  3.2197533779744489E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998619363428E-001                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257529E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6025155921200245E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6025155921200245E+000                 -9.6025155921200245E+000                 -2.9953594102466305E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6483939853498581E+000                  9.4919372882091146E-001                  7.0106773016336632E-001                  3.0357538930863925E+000                 -5.4048424175671025E-008                  6.1984035062081659E+000                 -1.1391788515591661E+000                  1.3183498046086628E+001                 -1.1391788515591661E+000                  6.1984035062081659E+000                  6.2045589938506218E-001                  8.5000496627254207E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120280E-003                  9.3604466091399760E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  7.0000000000000029E-001                  2.7997020236474890E-001                                        0                                        0                                        3 
                                     379                                      658                  1.1146114469543430E+005                  3.2263262359154434E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998641161780E-001                  9.9999998628918130E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998628918130E-001                  7.8130214714498954E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5737660589913069E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.5737660589913069E+000                 -9.5737660589913069E+000                 -2.9856262798272301E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6484846787591474E+000                  9.4478886609648760E-001                  6.9868391198257607E-001                  3.0405215294479730E+000                 -5.2915910237718943E-008                  6.2007218412449561E+000                 -1.1322173741866797E+000                  1.3192780386777310E+001                 -1.1322173741866797E+000                  6.2007218412449561E+000                  6.2045035096520984E-001                  8.5000496627254174E-001                  1.2966439685554811E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120272E-003                  9.3604466091399743E-003                  3.4416106108120380E-003                  9.3604466091399760E-003                  6.9999999999999996E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
