                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      6.6500000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     325                                      729                  7.7941090426940456E+004                  3.1399524879349223E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499998624460688E-001                  9.9999997805781893E-001                  7.8129358332141206E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997805781893E-001                  7.8129358332141206E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4987094317296668E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.4987094317296668E-002                  1.4987094317296668E-002                 -3.5876547483726753E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.0801087220014221E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6205889846545443E+000                  7.7488862257470703E-001                  6.6952517843089132E-001                  2.9216606418544471E+000                 -6.1223697288351263E-008                  6.0592782869126349E+000                 -1.2084266441807399E+000                  1.2973318292257495E+001                 -1.2084266441807399E+000                  6.0592782869126349E+000                  6.2082840168235565E-001                  8.5000496539657666E-001                  1.2966367122940847E+000                  6.9999973135043736E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549982136824369E-001                  1.8618018457255797E-001                                        0                                        0                                        6 
                                     330                                      734                  8.5518268604148936E+004                  3.2087656460210945E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499998731937926E-001                  9.9999997958062714E-001                  7.8129358165499358E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997958062714E-001                  7.8129358165499358E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5830110088232432E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.5830110088232432E-001                  1.5830110088232432E-001                 -3.5370425737144522E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7929588556936430E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6207918814102715E+000                  7.5298069638284471E-001                  6.5816542182350535E-001                  2.9443801550692190E+000                 -4.9889818966985300E-008                  6.0701913563654806E+000                 -1.1756494494088252E+000                  1.3017025281620832E+001                 -1.1756494494088252E+000                  6.0701913563654806E+000                  6.2080011088615683E-001                  8.5000496539657666E-001                  1.2966369932717832E+000                  6.9999956422785814E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549971023832032E-001                  1.8618018457255792E-001                                        0                                        0                                        6 
                                     335                                      736                  9.4610839738843759E+004                  3.2952098968652419E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499998829925411E-001                  9.9999998110343535E-001                  7.8129357943454753E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998110343535E-001                  7.8129357943454753E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8570795451559267E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.8570795451559267E-001                  2.8570795451559267E-001                 -3.4880725430176639E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.6702817375073072E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6209538982070235E+000                  7.3145083682462286E-001                  6.4707645845089146E-001                  2.9665580818144468E+000                 -3.8843975131911997E-008                  6.0808514300300756E+000                 -1.1436286477678099E+000                  1.3059721327480975E+001                 -1.1436286477678099E+000                  6.0808514300300756E+000                  6.2077190520055225E-001                  8.5000496539657655E-001                  1.2966374524649258E+000                  6.9999929110476389E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549952861882149E-001                  1.8618018457255789E-001                                        0                                        0                                        6 
                                     340                                      741                  1.0604900035132711E+005                  3.4032640348802010E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499998919041547E-001                  9.9999998262624346E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998262624346E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8737881704883248E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  3.8737881704883248E-001                  3.8737881704883248E-001                 -3.4407595193196933E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.3444037336994071E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6211075019963803E+000                  7.1047857545327431E-001                  6.3628312018650335E-001                  2.9881447583432230E+000                 -2.8816508515051974E-008                  6.0912350958923609E+000                 -1.1124362790874021E+000                  1.3101312263672590E+001                 -1.1124362790874021E+000                  6.0912350958923609E+000                  6.2075678056973904E-001                  8.5000496539657666E-001                  1.2966382006983785E+000                  6.9999884606404628E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549923267371340E-001                  1.8618018457255789E-001                                        0                                        0                                        6 
                                     345                                      743                  1.2108411236869084E+005                  3.5259952543801916E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499998999314114E-001                  9.9999998419193237E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998419193237E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4720538086808725E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  4.4720538086808725E-001                  4.4720538086808725E-001                 -3.3942667073337908E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3910743776986925E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6212002836355350E+000                  6.8949343286833253E-001                  6.2560498561572253E-001                  3.0095010274847849E+000                 -2.1313029790613806E-008                  6.1015169756605356E+000                 -1.0815505071289315E+000                  1.3142495813113580E+001                 -1.0815505071289315E+000                  6.1015169756605356E+000                  6.2074742200057398E-001                  8.5000496539657655E-001                  1.2966393743707081E+000                  6.9999814797817561E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549876845094823E-001                  1.8618018457255789E-001                                        0                                        0                                        6 
                                     350                                      748                  1.4049205980445191E+005                  3.6216019628362255E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999075452754E-001                  9.9999998575762139E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998575762139E-001                  7.8129357499365543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4471907480372830E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  4.4471907480372819E-001                  4.4471907480372830E-001                 -3.3457867847783305E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3460176892642536E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6212825550263488E+000                  6.6740011109112762E-001                  6.1439378194549310E-001                  3.0319234348252437E+000                 -1.8060902215450484E-008                  6.1123210519833870E+000                 -1.0490953482405083E+000                  1.3185771650197843E+001                 -1.0490953482405083E+000                  6.1123210519833870E+000                  6.2073266116928116E-001                  8.5000496539657666E-001                  1.2966409693330829E+000                  6.9999719931619142E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549813758977865E-001                  1.8618018457255789E-001                                        0                                        0                                        6 
                                     355                                      749                  1.6212248040378571E+005                  3.6331983990496854E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999155534595E-001                  9.9999998654046596E-001                  7.8129357277320938E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998654046596E-001                  7.8129357277320938E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6737262983684521E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  3.6737262983684521E-001                  3.6737262983684521E-001                 -3.2925633769540852E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.9653877330932716E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6213573770744136E+000                  6.4289797396907766E-001                  6.0199306928833762E-001                  3.0567248601395547E+000                 -1.8896883623181323E-008                  6.1242799975901017E+000                 -1.0131661594943140E+000                  1.3233677344135147E+001                 -1.0131661594943140E+000                  6.1242799975901017E+000                  6.2071124263438482E-001                  8.5000496539657655E-001                  1.2966425674126187E+000                  6.9999624880250311E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  4.6549750549143121E-001                  1.8618018457255789E-001                                        0                                        0                                        6 
                                     360                                      750                  1.8212599068941854E+005                  3.5760060671545575E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999233519236E-001                  9.9999998810615476E-001                  7.8129353279208603E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998810615476E-001                  7.8129353279208603E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1308689080940738E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1308689080940738E-001                  2.1308689080940738E-001                 -3.2365005229734777E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.4062659960541338E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6213435094758180E+000                  6.1650588161306319E-001                  5.8882475830752290E-001                  3.0830614821011837E+000                 -2.1582429434306365E-008                  6.1369891147267150E+000                 -9.7498478750626638E-001                  1.3284591755405227E+001                 -9.7498478750626638E-001                  6.1369891147267150E+000                  6.2069846516661509E-001                  8.5000496539657655E-001                  1.2966436893329194E+000                  6.9999558150257080E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120011E-003                  9.3604466091399812E-003                  4.6549706172680266E-001                  1.8618018457255792E-001                                        0                                        0                                        6 
                                     365                                      744                  1.9926278130698003E+005                  3.5085890942892131E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999306866353E-001                  9.9999998951399927E-001                  7.8129356388375213E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998951399927E-001                  7.8129356388375213E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9699848941026567E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9699848941026619E-002                 -2.9699848941026567E-002                 -3.1810212745689512E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0707864020215546E+030                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6212788696410634E+000                  5.8996813883541943E-001                  5.7568516658821023E-001                  3.1093406655398095E+000                 -2.4036963810420865E-008                  6.1496815460931558E+000                 -9.3685465381794453E-001                  1.3335439233877853E+001                 -9.3685465381794453E-001                  6.1496815460931558E+000                  6.2069628094030971E-001                  8.5000496539657655E-001                  1.2966442942944822E+000                  6.9999522168175987E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399812E-003                  4.6549682243520135E-001                  1.8618018457255792E-001                                        0                                        0                                        6 
                                     370                                      738                  2.1432337642331710E+005                  3.4626113725061005E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999371944118E-001                  9.9999999013899932E-001                  7.8129356332864062E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999013899932E-001                  7.8129356332864062E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9334153852288062E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9334153852288062E-001                 -3.9334153852288062E-001                 -3.1276461823926752E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6212362880132636E+000                  5.6430782798148582E-001                  5.6294017441684130E-001                  3.1348306498825469E+000                 -2.5048666733326071E-008                  6.1620029711351787E+000                 -8.9983648099863989E-001                  1.3384800149453390E+001                 -8.9983648099863989E-001                  6.1620029711351787E+000                  6.2069660372294710E-001                  8.5000496539657655E-001                  1.2966445578214574E+000                  6.9999506494051844E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399812E-003                  4.6549671819332900E-001                  1.8618018457255792E-001                                        0                                        0                                        6 
                                     375                                      732                  2.2846055781272470E+005                  3.4481901705798639E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999430927137E-001                  9.9999999138899920E-001                  7.8129356332864062E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999138899920E-001                  7.8129356332864062E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.3452106614594255E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.3452106614594255E-001                 -9.3452106614594255E-001                 -3.0766773364049637E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6210949057790485E+000                  5.3920591903640425E-001                  5.5067198441273202E-001                  3.1593670298907655E+000                 -2.4305407839512597E-008                  6.1738712555099564E+000                 -8.6417968826630609E-001                  1.3432349108781322E+001                 -8.6417968826630609E-001                  6.1738712555099564E+000                  6.2068878675883499E-001                  8.5000496539657655E-001                  1.2966446453856377E+000                  6.9999501285888777E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120011E-003                  9.3604466091399812E-003                  4.6549668355360718E-001                  1.8618018457255800E-001                                        0                                        0                                        6 
                                     380                                      715                  2.4270378840023940E+005                  3.4618201199163265E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999482186223E-001                  9.9999999201399925E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999201399925E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7372390008714400E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7372390008714400E+000                 -1.7372390008714400E+000                 -3.0275483886810068E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6209417527400474E+000                  5.1476294173113335E-001                  5.3875680183809793E-001                  3.1831973950400339E+000                 -2.2413305263044826E-008                  6.1854077158484806E+000                 -8.2951972462880952E-001                  1.3478566702053389E+001                 -8.2951972462880952E-001                  6.1854077158484806E+000                  6.2066334657221567E-001                  8.5000496539657655E-001                  1.2966446646301437E+000                  6.9999500141259563E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399795E-003                  4.6549667593979538E-001                  1.8618018457255808E-001                                        0                                        0                                        6 
                                     385                                      690                  2.5776736709919409E+005                  3.4916145831212964E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999529400489E-001                  9.9999999263899930E-001                  7.8129356554908666E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999263899930E-001                  7.8129356554908666E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9052949117425455E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9052949117425455E+000                 -2.9052949117425455E+000                 -2.9795080292221279E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6207346136320453E+000                  4.9045913436997846E-001                  5.2701917637352402E-001                  3.2066726459691819E+000                 -2.0215410080960333E-008                  6.1967813163954339E+000                 -7.9534839045852179E-001                  1.3524133584402128E+001                 -7.9534839045852179E-001                  6.1967813163954339E+000                  6.2062951040868664E-001                  8.5000496539657633E-001                  1.2966446668917710E+000                  6.9999500006741977E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399795E-003                  4.6549667504488340E-001                  1.8618018457255819E-001                                        0                                        0                                        6 
                                     390                                      665                  2.7405682677198813E+005                  3.5273575987769306E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999572472634E-001                  9.9999999326399935E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999326399935E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.5475654130373577E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.5475654130373577E+000                 -4.5475654130373577E+000                 -2.9321200787108094E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6205119018241767E+000                  4.6617048699164498E-001                  5.1532027630009503E-001                  3.2300704461160397E+000                 -1.8146262334372222E-008                  6.2082547315890064E+000                 -7.6103040472293870E-001                  1.3569948158747156E+001                 -7.6103040472293870E-001                  6.2082547315890064E+000                  6.2060236291482718E-001                  8.5000496539657633E-001                  1.2966446670033014E+000                  6.9999500000108328E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399795E-003                  4.6549667500074143E-001                  1.8618018457255811E-001                                        0                                        0                                        6 
                                     395                                      665                  2.9175859677329008E+005                  3.5631152595242601E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999613284144E-001                  9.9999999388899941E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999388899941E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7570921595630358E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7570921595630358E+000                 -6.7570921595630358E+000                 -2.8849510457634494E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6202123641804480E+000                  4.4156739900599146E-001                  5.0361780759472585E-001                  3.2534753835267782E+000                 -1.6287311710264935E-008                  6.2196048853616661E+000                 -7.2691891336788506E-001                  1.3615428245869008E+001                 -7.2691891336788506E-001                  6.2196048853616661E+000                  6.2059223567481381E-001                  8.5000496539657600E-001                  1.2966446670051164E+000                  6.9999500000000336E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399795E-003                  4.6549667500002145E-001                  1.8618018457255811E-001                                        0                                        0                                        6 
                                     400                                      664                  3.1096303663629235E+005                  3.5984589402221085E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999649027153E-001                  9.9999999451399946E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999451399946E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4771270506918981E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.4771270506918981E+000                 -8.4771270506918981E+000                 -2.8382258315587002E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6198697265643149E+000                  4.1684162266825714E-001                  4.9194019465812577E-001                  3.2768306093999784E+000                 -1.4612359649737651E-008                  6.2309399203461604E+000                 -6.9286331874909857E-001                  1.3660843321762611E+001                 -6.9286331874909857E-001                  6.2309399203461604E+000                  6.2059371912261840E-001                  8.5000496539657588E-001                  1.2966446670051255E+000                  6.9999499999999792E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119998E-003                  9.3604466091399795E-003                  4.6549667500001468E-001                  1.8618018457255811E-001                                        0                                        0                                        6 
                                     405                                      666                  3.3179894738552184E+005                  3.6339134642145146E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499999682585842E-001                  9.9999999513899951E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999513899951E-001                  7.8129356776953271E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1399478824447726E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.1399478824447726E+000                 -8.1399478824447726E+000                 -2.7919523663677722E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6194946322847299E+000                  3.9203785009790060E-001                  4.8028849693211673E-001                  3.3001340048519965E+000                 -1.3110237796742600E-008                  6.2422566306340457E+000                 -6.5886575816391091E-001                  1.3706183636664932E+001                 -6.5886575816391091E-001                  6.2422566306340457E+000                  6.2059443040079798E-001                  8.5000496539657533E-001                  1.2966446670051266E+000                  6.9999499999999693E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108119990E-003                  9.3604466091399795E-003                  4.6549667500001196E-001                  1.8618018457255811E-001                                        0                                        0                                        6 
