                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      4.7503999999999998E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    1530                                     1574                  4.0971346873570336E+006                  4.8597734949178895E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.4766423668408990E+000                  7.8597286279996581E-001                  4.1917301077020797E-001                  1.9847544651667526E-001                  7.8131392244771047E-008                  7.8597286279996581E-001                  4.1917301077020797E-001                  1.9847544651667526E-001                  7.8131392244771047E-008                  5.7720673078578466E+000                  3.3187167189232252E+000                  5.2080476499017259E+000                  5.8780562440163191E+000                  1.2599594673882826E+000                  5.7720539516506122E+000                  3.3187167189232252E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3804642453501024E+033                  1.0997142616365491E+034                  3.5916882107785889E+034                  3.6524269572082254E+034                  4.6505457777833186E+034                  5.0146019515828691E+034                  1.9463722556327202E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6997282769986297E+000                  5.9061531190657730E+000                  3.0768788419882545E+000                 -3.9138150311414543E-002                  2.3146015702005724E-003                  8.2132072898431083E+000                  2.3087615294643022E+000                  1.8586812016152919E+001                  2.3087615294643022E+000                  8.2132072898431083E+000                  1.3398740752938898E+000                  4.9999999999999994E-001                  4.0594499477971722E+000                  0.0000000000000000E+000                  9.8047589367877885E-001                  3.7303313354773140E-004                  2.9627828980404949E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692746038525232E+001                  3.2875127962769128E+001                                        3                                        0                                        5 
                                    1535                                     1582                  4.0971498411576184E+006                  4.7832516159645699E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.5130723917351823E+000                  7.8597286279996492E-001                  4.1917300934384338E-001                  1.9969085355879324E-001                  7.8131391356592628E-008                  7.8597286279996492E-001                  4.1917300934384338E-001                  1.9969085355879324E-001                  7.8131391356592628E-008                  5.7702397344662435E+000                  3.3337620138363331E+000                  5.2236961863947728E+000                  5.8800715215457631E+000                  1.2472111511167203E+000                  5.7702267099308511E+000                  3.3337620138363331E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4301180328564690E+033                  1.1049331240809222E+034                  3.5931872566867111E+034                  3.6528073523755912E+034                  4.6480611719372351E+034                  5.0110183166293928E+034                  1.9463722556327156E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6976464186919422E+000                  5.9058262865497229E+000                  3.0808791423436039E+000                 -4.7138751022113540E-002                  2.1715944444044709E-003                  8.2136902173130526E+000                  2.3102628303335098E+000                  1.8588771485939137E+001                  2.3102628303335098E+000                  8.2136902173130526E+000                  1.3398774310649750E+000                  5.0000000000000000E-001                  4.0594807513598523E+000                  0.0000000000000000E+000                  9.8046830083758219E-001                  3.7338070167901923E-004                  2.9627851398461770E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692655457131703E+001                  3.2875145625575783E+001                                        3                                        0                                        5 
                                    1540                                     1573                  4.0971647318642829E+006                  4.7152863552187524E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.5583706860335411E+000                  7.8597286279996381E-001                  4.1917300791785272E-001                  2.0110948714819188E-001                  7.8131390357391905E-008                  7.8597286279996381E-001                  4.1917300791785272E-001                  2.0110948714819188E-001                  7.8131390357391905E-008                  5.7683786123937733E+000                  3.3481923461050482E+000                  5.2386807659504484E+000                  5.8820300820661959E+000                  1.2348248959282688E+000                  5.7683658997185754E+000                  3.3481923461050482E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4782394580908341E+033                  1.1097350309918605E+034                  3.5946932826411235E+034                  3.6531908584957669E+034                  4.6455671506243141E+034                  5.0074986522318941E+034                  1.9463722556327109E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6956064479849675E+000                  5.9054903174081614E+000                  3.0847910991867717E+000                 -5.4962664708448891E-002                  2.1776829199698523E-003                  8.2141538947647863E+000                  2.3117027312310809E+000                  1.8590651995178447E+001                  2.3117027312310809E+000                  8.2141538947647863E+000                  1.3398807866030655E+000                  5.0000000000000000E-001                  4.0595115530969563E+000                  0.0000000000000000E+000                  9.8046070871297308E-001                  3.7372779169504857E-004                  2.9627873562472061E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692566825346965E+001                  3.2875160029008640E+001                                        3                                        0                                        5 
                                    1545                                     1580                  4.0971794911495340E+006                  4.6882165119618535E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.6157640375398241E+000                  7.8597286279996359E-001                  4.1917300649179234E-001                  2.0110948714819171E-001                  7.8131390190858452E-008                  7.8597286279996359E-001                  4.1917300649179234E-001                  2.0110948714819171E-001                  7.8131390190858452E-008                  5.7664931937026127E+000                  3.3621650807461401E+000                  5.2531429171373487E+000                  5.8839621522031322E+000                  1.2227109448833895E+000                  5.7664807769430704E+000                  3.3621650807461401E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5374312271448484E+033                  1.1142477205267892E+034                  3.5965585362721399E+034                  3.6535800021807826E+034                  4.6431929029517875E+034                  5.0040089746918229E+034                  1.9463722556327099E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6936411809736200E+000                  5.9051657161973736E+000                  3.0885593326040732E+000                 -6.2499131543051721E-002                  2.1793507055821119E-003                  8.2146033419505819E+000                  2.3130969152543233E+000                  1.8592473931142102E+001                  2.3130969152543233E+000                  8.2146033419505819E+000                  1.3398843014739641E+000                  4.9999999999999994E-001                  4.0595438177452063E+000                  1.9491035964871215E-027                  9.8045275626196537E-001                  3.7409096143578010E-004                  2.9627896548383510E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692479354524506E+001                  3.2875171382556331E+001                                        3                                        0                                        5 
                                    1550                                     1567                  4.0971941643484654E+006                  4.6406304608447557E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.6791974804216867E+000                  7.8327565828402712E-001                  4.1917300506582617E-001                  2.0252812073759191E-001                  7.8131390745969964E-008                  7.8327565828402712E-001                  4.1917300506582617E-001                  2.0252812073759191E-001                  7.8131390745969964E-008                  5.7645839097228162E+000                  3.3757319422422718E+000                  5.2671767461914287E+000                  5.8858830170020422E+000                  1.2107900616629490E+000                  5.7645717759312571E+000                  3.3757319422422718E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5952929853293845E+033                  1.1189599905336101E+034                  3.5984532911837567E+034                  3.6539758725012368E+034                  4.6407891259438699E+034                  5.0005867350767546E+034                  1.9463722556327127E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6916925798985245E+000                  5.9048469042860763E+000                  3.0922971287986165E+000                 -6.9974723932138563E-002                  2.3536436869335494E-003                  8.2150401606161179E+000                  2.3144504293647001E+000                  1.8594243868061987E+001                  2.3144504293647001E+000                  8.2150401606161179E+000                  1.3398877599971468E+000                  5.0000000000000000E-001                  4.0595755654867274E+000                  0.0000000000000000E+000                  9.8044493148516609E-001                  3.7444787151316944E-004                  2.9627918910960253E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692392773574566E+001                  3.2875179757982593E+001                                        3                                        0                                        5 
                                    1555                                     1578                  4.0972088296374422E+006                  4.7180648639393391E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.7438564809400550E+000                  7.8327565828402645E-001                  4.1917300363991372E-001                  2.0394675432699100E-001                  7.8131390301880754E-008                  7.8327565828402645E-001                  4.1917300363991372E-001                  2.0394675432699100E-001                  7.8131390301880754E-008                  5.7626332871323651E+000                  3.3889655725221419E+000                  5.2808393387745651E+000                  5.8877878321782156E+000                  1.1990219013238954E+000                  5.7626214245604919E+000                  3.3889655725221419E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6497367672317658E+033                  1.1233848692985298E+034                  3.6003858405136530E+034                  3.6543808733230576E+034                  4.6383910619851475E+034                  4.9971266630620676E+034                  1.9463722556327106E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6897819600636463E+000                  5.9045841974706974E+000                  3.0959870150606825E+000                 -7.7354496456270572E-002                  2.1896637015866162E-003                  8.2154666659700890E+000                  2.3157705995261191E+000                  1.8595971250474332E+001                  2.3157705995261191E+000                  8.2154666659700890E+000                  1.3398912816163915E+000                  4.9999999999999994E-001                  4.0596078927645403E+000                  0.0000000000000000E+000                  9.8043696412321024E-001                  3.7481091544358763E-004                  2.9627941452081301E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692306623667550E+001                  3.2875185204229012E+001                                        3                                        0                                        5 
                                    1560                                     1566                  4.0972234977628300E+006                  4.6529734908138071E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.8189498129665704E+000                  7.8327565828402668E-001                  4.1917300221384274E-001                  2.0536538791639097E-001                  7.8131390634947662E-008                  7.8327565828402668E-001                  4.1917300221384274E-001                  2.0536538791639097E-001                  7.8131390634947662E-008                  5.7606719145804854E+000                  3.4018963892019798E+000                  5.2941883320406999E+000                  5.8897093425734655E+000                  1.1874390790234792E+000                  5.7606603119282056E+000                  3.4018963892019798E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6823312970945576E+033                  1.1275575922533245E+034                  3.6022201055282457E+034                  3.6547945282036578E+034                  4.6360510994312753E+034                  4.9948869126182670E+034                  1.9463722556327124E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6878987144952893E+000                  5.9042935447676843E+000                  3.0996081798458901E+000                 -8.4596826026685681E-002                  2.1543924306347321E-003                  8.2158837998810750E+000                  2.3170602513464100E+000                  1.8597659870108682E+001                  2.3170602513464100E+000                  8.2158837998810750E+000                  1.3398947279904037E+000                  5.0000000000000000E-001                  4.0596395296504300E+000                  0.0000000000000000E+000                  9.8042916717480566E-001                  3.7516579105275954E-004                  2.9627963259971668E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692220845535623E+001                  3.2875187706398535E+001                                        3                                        0                                        5 
                                    1565                                     1565                  4.0972382254750226E+006                  4.7119016740487640E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.8686338785131138E+000                  7.8327565828402690E-001                  4.1917300078813385E-001                  2.0536538791639125E-001                  7.8131390912503418E-008                  7.8327565828402690E-001                  4.1917300078813385E-001                  2.0536538791639125E-001                  7.8131390912503418E-008                  5.7586469499622686E+000                  3.4145421119347281E+000                  5.3071524108088468E+000                  5.8915858461694057E+000                  1.1759548886947917E+000                  5.7586355972945587E+000                  3.4145421119347281E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7108796302334492E+033                  1.1318886053583098E+034                  3.6036435898151646E+034                  3.6552202601012096E+034                  4.6336554098008409E+034                  4.9926021650494623E+034                  1.9463722556327134E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6860645132416243E+000                  5.9039588990069571E+000                  3.1031092594728555E+000                 -9.1598985280616982E-002                  2.0635301229435278E-003                  8.2162921571788807E+000                  2.3183214510301204E+000                  1.8599312169497086E+001                  2.3183214510301204E+000                  8.2162921571788807E+000                  1.3398986042744849E+000                  4.9999999999999994E-001                  4.0596751134022577E+000                  0.0000000000000000E+000                  9.8042039771131295E-001                  3.7556478496086768E-004                  2.9627987661754015E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692135113746826E+001                  3.2875187247231885E+001                                        3                                        0                                        5 
                                    1570                                     1565                  4.0972529510902660E+006                  4.6731004653373720E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  9.9452352026418680E+000                  7.8327565828402801E-001                  4.1917299936240521E-001                  2.0779959857968699E-001                  7.8131392133748745E-008                  7.8327565828402801E-001                  4.1917299936240521E-001                  2.0779959857968699E-001                  7.8131392133748745E-008                  5.7565869815719877E+000                  3.4268603511993230E+000                  5.3198287255754861E+000                  5.8934592552312406E+000                  1.1646388574873108E+000                  5.7565758683051085E+000                  3.4268603511993230E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7379038956217195E+033                  1.1360717463609902E+034                  3.6050919410217501E+034                  3.6556559298286213E+034                  4.6311023861694009E+034                  4.9896800223700319E+034                  1.9463722556327195E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6842521578385519E+000                  5.9036223778214119E+000                  3.1065657096862287E+000                 -9.8511885707363356E-002                  2.1025779290438701E-003                  8.2166902642900421E+000                  2.3195496419696240E+000                  1.8600922319486354E+001                  2.3195496419696240E+000                  8.2166902642900421E+000                  1.3399021105643161E+000                  4.9999999999999994E-001                  4.0597073010180189E+000                  0.0000000000000000E+000                  9.8041246553788586E-001                  3.7592511202793325E-004                  2.9628009373185182E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3692049797091574E+001                  3.2875183789731580E+001                                        3                                        0                                        5 
                                    1575                                     1553                  4.0972674926247532E+006                  4.6277611815518888E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0012589554719275E+001                  7.8327565828402756E-001                  4.1917299793671647E-001                  2.1023380924298107E-001                  7.8131391689659535E-008                  7.8327565828402756E-001                  4.1917299793671647E-001                  2.1023380924298107E-001                  7.8131391689659535E-008                  5.7545202549281695E+000                  3.4387081310443581E+000                  5.3320309436304711E+000                  5.8952950522697032E+000                  1.1536274103643822E+000                  5.7545093682117585E+000                  3.4387081310443581E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7775111496605544E+033                  1.1399682953180275E+034                  3.6065483637483003E+034                  3.6560961411155636E+034                  4.6284660559716626E+034                  4.9853301531124613E+034                  1.9463722556327173E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6824826254409508E+000                  5.9033209249561391E+000                  3.1099540480487944E+000                 -1.0528856243249399E-001                  2.2541008833994124E-003                  8.2170734950338034E+000                  2.3207304758676983E+000                  1.8602471530096341E+001                  2.3207304758676983E+000                  8.2170734950338034E+000                  1.3399054274259350E+000                  5.0000000000000000E-001                  4.0597377500042775E+000                  0.0000000000000000E+000                  9.8040496205773442E-001                  3.7626562050742000E-004                  2.9628029649604701E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691965946456619E+001                  3.2875177441937062E+001                                        3                                        0                                        5 
                                    1580                                     1551                  4.0972820304486607E+006                  4.6351197303029334E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0077639646751285E+001                  7.8327565828402868E-001                  4.1917299651125944E-001                  2.1023380924298207E-001                  7.8131392688860257E-008                  7.8327565828402868E-001                  4.1917299651125944E-001                  2.1023380924298207E-001                  7.8131392688860257E-008                  5.7524337877118450E+000                  3.4502518019670321E+000                  5.3437720857974549E+000                  5.8970804056542931E+000                  1.1427899566947533E+000                  5.7524231181689176E+000                  3.4502518019670321E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8159926271599472E+033                  1.1437166497730204E+034                  3.6080313228287568E+034                  3.6551356432331930E+034                  4.6258730733995745E+034                  4.9808886904636458E+034                  1.9463722556327220E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6807463215400018E+000                  5.9029913725389296E+000                  3.1132618796420872E+000                 -1.1190422561908021E-001                  2.1562225005604613E-003                  8.2174472849301363E+000                  2.3218810392445790E+000                  1.8603981802677101E+001                  2.3218810392445790E+000                  8.2174472849301363E+000                  1.3399094816076129E+000                  5.0000000000000011E-001                  4.0597749680479778E+000                  0.0000000000000000E+000                  9.8039579057499193E-001                  3.7668203135489636E-004                  2.9628054536529324E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691882519007105E+001                  3.2875168161986792E+001                                        3                                        0                                        5 
                                    1585                                     1563                  4.0972965101302043E+006                  4.5748370612431499E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0123426058578968E+001                  7.8327565828402712E-001                  4.1917299508549039E-001                  2.1023380924298057E-001                  7.8131391190059174E-008                  7.8327565828402712E-001                  4.1917299508549039E-001                  2.1023380924298057E-001                  7.8131391190059174E-008                  5.7503159626628264E+000                  3.4614345461440381E+000                  5.3551062042837128E+000                  5.8988150945853661E+000                  1.1321507214942110E+000                  5.7503055004319119E+000                  3.4614345461440381E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8655445707132788E+033                  1.1475892078019733E+034                  3.6093595614421301E+034                  3.6554503813127254E+034                  4.6236086869518312E+034                  4.9770540062569024E+034                  1.9463722556327149E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6790759515769822E+000                  5.9026367080494957E+000                  3.1164252873234095E+000                 -1.1823104098172453E-001                  1.9333888724725147E-003                  8.2178097129195837E+000                  2.3229951374025313E+000                  1.8605445332515927E+001                  2.3229951374025313E+000                  8.2178097129195837E+000                  1.3399136301779988E+000                  5.0000000000000000E-001                  4.0598130530685550E+000                  0.0000000000000000E+000                  9.8038640567430002E-001                  3.7710797570731969E-004                  2.9628079816587037E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691799825599283E+001                  3.2875156027657660E+001                                        3                                        0                                        5 
                                    1590                                     1567                  4.0973107338415538E+006                  4.5092610396959915E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0200972202970904E+001                  7.8327565828402601E-001                  4.1917299365995508E-001                  2.1348126016398078E-001                  7.8131390190858452E-008                  7.8327565828402601E-001                  4.1917299365995508E-001                  2.1348126016398078E-001                  7.8131390190858452E-008                  5.7482079214761148E+000                  3.4721212985515071E+000                  5.3660531286923439E+000                  5.9005273833778524E+000                  1.1218550601207897E+000                  5.7481976546410936E+000                  3.4721212985515071E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9164596567156503E+033                  1.1512130289194096E+034                  3.6102898304993432E+034                  3.6558103944019768E+034                  4.6213853670796270E+034                  4.9738470061438341E+034                  1.9463722556327099E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6774069269026382E+000                  5.9023679629532229E+000                  3.1196289641239630E+000                 -1.2463839458283109E-001                  1.9967058254031288E-003                  8.2181562760838602E+000                  2.3240591594510347E+000                  1.8606844210715600E+001                  2.3240591594510347E+000                  8.2181562760838602E+000                  1.3399169519431895E+000                  4.9999999999999994E-001                  4.0598435481344692E+000                  0.0000000000000000E+000                  9.8037889144160983E-001                  3.7744835231634505E-004                  2.9628099565117631E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691718988141215E+001                  3.2875141290782778E+001                                        3                                        0                                        5 
                                    1595                                     1566                  4.0973247940158308E+006                  4.4468747314881452E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0249511051933309E+001                  7.8327565828402601E-001                  4.1917299223444549E-001                  2.1348126016398078E-001                  7.8131390190858452E-008                  7.8327565828402601E-001                  4.1917299223444549E-001                  2.1348126016398078E-001                  7.8131390190858452E-008                  5.7461002495031055E+000                  3.4824048785520509E+000                  5.3764111619470256E+000                  5.9021445095582559E+000                  1.1118320691615324E+000                  5.7460901680955603E+000                  3.4824048785520509E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9634972485557212E+033                  1.1545587239519332E+034                  3.6112239165327062E+034                  3.6562511077334660E+034                  4.6199553766551596E+034                  4.9707086150295057E+034                  1.9463722556327099E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6758127743485072E+000                  5.9020546504307632E+000                  3.1226606129709942E+000                 -1.3070169227689390E-001                  2.0936951363481715E-003                  8.2184901212074717E+000                  2.3250829440110121E+000                  1.8608190948270337E+001                  2.3250829440110121E+000                  8.2184901212074717E+000                  1.3399211230678665E+000                  5.0000000000000000E-001                  4.0598818410777024E+000                  0.0000000000000000E+000                  9.8036945574017764E-001                  3.7787626155532441E-004                  2.9628124628531226E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691639467102380E+001                  3.2875123991787774E+001                                        3                                        0                                        5 
                                    1600                                     1566                  4.0973387159451125E+006                  4.4653158916026298E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0289886758352999E+001                  7.8327565828402645E-001                  4.1917299080897502E-001                  2.1348126016398133E-001                  7.8131390745969964E-008                  7.8327565828402645E-001                  4.1917299080897502E-001                  2.1348126016398133E-001                  7.8131390745969964E-008                  5.7439878926641388E+000                  3.4923097088662987E+000                  5.3863496114694973E+000                  5.9037047841489914E+000                  1.1020558466799413E+000                  5.7439779876016930E+000                  3.4923097088662987E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0075386375198695E+033                  1.1577192673771448E+034                  3.6121640147297089E+034                  3.6566961419022769E+034                  4.6185184299696227E+034                  4.9676040064619399E+034                  1.9463722556327127E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6742552856076198E+000                  5.9017241965753486E+000                  3.1256103635250616E+000                 -1.3660119338502852E-001                  2.0462128933735244E-003                  8.2188119381196216E+000                  2.3260683874333319E+000                  1.8609488349757040E+001                  2.3260683874333319E+000                  8.2188119381196216E+000                  1.3399253504573920E+000                  5.0000000000000000E-001                  4.0599206510532708E+000                  0.0000000000000000E+000                  9.8035989283532265E-001                  3.7830989320590698E-004                  2.9628149874363528E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691561109593247E+001                  3.2875104212370502E+001                                        3                                        0                                        5 
                                    1605                                     1569                  4.0973525871990491E+006                  4.4196486625139242E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0366665963397359E+001                  7.8327565828402690E-001                  4.1917298938358410E-001                  2.1672871108498304E-001                  7.8131391245570325E-008                  7.8327565828402690E-001                  4.1917298938358410E-001                  2.1672871108498304E-001                  7.8131391245570325E-008                  5.7418561286876937E+000                  3.5019010272732394E+000                  5.3961190085324553E+000                  5.9052693757755481E+000                  1.0924593837334489E+000                  5.7418463924216052E+000                  3.5019010272732394E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0434663278664878E+033                  1.1610842841849430E+034                  3.6133132942009812E+034                  3.6571484888919999E+034                  4.6170650296588231E+034                  4.9645472287752144E+034                  1.9463722556327152E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6727281846676609E+000                  5.9014437982693364E+000                  3.1285243662519728E+000                 -1.4242919883885155E-001                  2.0500610483419079E-003                  8.2191237081246697E+000                  2.3270219868638353E+000                  1.8610744810292402E+001                  2.3270219868638353E+000                  8.2191237081246697E+000                  1.3399286375101891E+000                  4.9999999999999994E-001                  4.0599508285162811E+000                  0.0000000000000000E+000                  9.8035245737766152E-001                  3.7864634600164195E-004                  2.9628168937176162E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691483418417565E+001                  3.2875081858631539E+001                                        3                                        0                                        5 
                                    1610                                     1558                  4.0973664850168391E+006                  4.4595871298545142E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.0410904560448376E+001                  7.8327565828402690E-001                  4.1917298795814845E-001                  2.1672871108498315E-001                  7.8131391356592628E-008                  7.8327565828402690E-001                  4.1917298795814845E-001                  2.1672871108498315E-001                  7.8131391356592628E-008                  5.7397126467560629E+000                  3.5112581849444360E+000                  5.4054433326277627E+000                  5.9067548547900888E+000                  1.0830041813438565E+000                  5.7397030730380232E+000                  3.5112581849444360E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0760060400588399E+033                  1.1642316269737060E+034                  3.6146984881945504E+034                  3.6576100015575413E+034                  4.6147243243549542E+034                  4.9614882213692341E+034                  1.9463722556327156E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6711984562150128E+000                  5.9011400097549682E+000                  3.1314319289000845E+000                 -1.4824432413507466E-001                  2.0498423425498145E-003                  8.2194282052647782E+000                  2.3279519861024345E+000                  1.8611971038286569E+001                  2.3279519861024345E+000                  8.2194282052647782E+000                  1.3399329845529213E+000                  5.0000000000000000E-001                  4.0599907378960722E+000                  0.0000000000000000E+000                  9.8034262396973004E-001                  3.7909207796566169E-004                  2.9628194588429165E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  1.3691405961021749E+001                  3.2875056866293313E+001                                        3                                        0                                        5 
