                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      4.7503999999999998E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     570                                      690                  2.6312368130937402E+003                  1.2686645476370468E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999361209398308E-001                  9.9987735305239200E-001                  9.9999996294416060E-001                  9.9999974863443830E-001                  9.9999361209398308E-001                  9.9987735305239200E-001                  9.9999996294416060E-001                  9.9999974863443830E-001                 -3.6372189775617572E+000                 -6.8043718144345121E+001                 -1.9566949718158774E+001                 -3.6372189775617572E+000                 -3.6372256873005684E+000                 -8.4483010289268901E+000                 -6.8043718144345121E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1890158479451758E+000                  5.4446747158802307E+000                  1.8675644985023896E+000                  2.3794905366603154E+000                 -1.7374949135346896E-005                  6.8686119267433403E+000                 -1.7089517648359234E+000                  1.3429093730868562E+001                 -1.7089517648359234E+000                  6.8686119267433403E+000                  6.1992500000019013E-001                  8.5000496627240996E-001                  1.2966439685559250E+000                  6.9999999999960383E-001                  2.7997020236474862E-001                  3.4416106108119808E-003                  9.3604466091399673E-003                  3.4416106108120302E-003                  9.3604466091399777E-003                  3.3252799999998253E+001                  1.3299704493135033E+001                                        0                                        0                                        3 
                                     575                                      690                  2.7252084807648657E+003                  1.2771345993047105E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999449841580412E-001                  9.9989066715334562E-001                  9.9999996799709334E-001                  9.9999977607362533E-001                  9.9999449841580412E-001                  9.9989066715334562E-001                  9.9999996799709334E-001                  9.9999977607362533E-001                 -3.4926184749619447E+000                 -6.6861016034601278E+001                 -1.9265919722494793E+001                 -3.4926184749619447E+000                 -3.4926320395433850E+000                 -7.9980031711710184E+000                 -6.6861016034601278E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1973891196714419E+000                  5.4564092099163632E+000                  1.8566852020679250E+000                  2.4012491295292446E+000                 -1.6076518170254205E-005                  6.8858947478444801E+000                 -1.6570110381545002E+000                  1.3498293026334066E+001                 -1.6570110381545002E+000                  6.8858947478444801E+000                  6.1992500000026929E-001                  8.5000496627235467E-001                  1.2966439685561115E+000                  6.9999999999943741E-001                  2.7997020236474868E-001                  3.4416106108119361E-003                  9.3604466091399691E-003                  3.4416106108120302E-003                  9.3604466091399777E-003                  3.3252799999997499E+001                  1.3299704493135033E+001                                        0                                        0                                        3 
                                     580                                      690                  2.8206089084465566E+003                  1.2825671365674860E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999495355403645E-001                  9.9990253767749293E-001                  9.9999997136571517E-001                  9.9999980101668928E-001                  9.9999495355403645E-001                  9.9990253767749293E-001                  9.9999997136571517E-001                  9.9999980101668928E-001                 -3.3492787512386726E+000                 -6.5692078049470624E+001                 -9.8999999999999986E+001                 -3.3492787512386726E+000                 -3.3493059327700130E+000                 -7.5528027330710401E+000                 -6.5692078049470624E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2057687742072192E+000                  5.4683030471922045E+000                  1.8458728116342897E+000                  2.4228739103965151E+000                 -1.5112112765552093E-005                  6.9031861929563734E+000                 -1.6052407294169364E+000                  1.3567380428406867E+001                 -1.6052407294169364E+000                  6.9031861929563734E+000                  6.1992500000038109E-001                  8.5000496627227673E-001                  1.2966439685563731E+000                  6.9999999999920426E-001                  2.7997020236474862E-001                  3.4416106108118077E-003                  9.3604466091399673E-003                  3.4416106108120302E-003                  9.3604466091399777E-003                  3.3252799999996434E+001                  1.3299704493135033E+001                                        0                                        0                                        3 
                                     585                                      690                  2.9168893263873788E+003                  1.2856186975910697E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999576801192591E-001                  9.9991308551318270E-001                  9.9999997473433699E-001                  9.9999982251094832E-001                  9.9999576801192591E-001                  9.9991308551318270E-001                  9.9999997473433699E-001                  9.9999982251094832E-001                 -3.2080295558007155E+000                 -6.4543761387111900E+001                 -9.8999999999999986E+001                 -3.2080295558007159E+000                 -3.2080833259376527E+000                 -7.1152996093908039E+000                 -6.4543761387111900E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2141282969188296E+000                  5.4801306102734628E+000                  1.8350675477516978E+000                  2.4444844381616990E+000                 -1.4351056532421487E-005                  6.9203787884486134E+000                 -1.5539584533764463E+000                  1.3635939837562677E+001                 -1.5539584533764463E+000                  6.9203787884486134E+000                  6.1992500000053585E-001                  8.5000496627216904E-001                  1.2966439685567348E+000                  6.9999999999888152E-001                  2.7997020236474862E-001                  3.4416106108114595E-003                  9.3604466091399673E-003                  3.4416106108120293E-003                  9.3604466091399777E-003                  3.3252799999994942E+001                  1.3299704493135033E+001                                        0                                        0                                        3 
                                     590                                      690                  3.0136090678206219E+003                  1.2869786174184092E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999602352812655E-001                  9.9992271824520640E-001                  9.9999997810295882E-001                  9.9999984243048878E-001                  9.9999602352812655E-001                  9.9992271824520640E-001                  9.9999997810295882E-001                  9.9999984243048878E-001                 -3.0694974749563229E+000                 -6.3421137153487585E+001                 -9.8999999999999986E+001                 -3.0694974749563229E+000                 -3.0696021566410003E+000                 -6.6874634227759584E+000                 -6.3421137153487585E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2224550902841180E+000                  5.4917077712557747E+000                  1.8242025415122760E+000                  2.4662144506405421E+000                 -1.3854167438091278E-005                  6.9373896410184610E+000                 -1.5034025037646832E+000                  1.3703641956021805E+001                 -1.5034025037646832E+000                  6.9373896410184610E+000                  6.1992500000074757E-001                  8.5000496627202182E-001                  1.2966439685572306E+000                  6.9999999999843932E-001                  2.7997020236474895E-001                  3.4416106108105340E-003                  9.3604466091399691E-003                  3.4416106108120293E-003                  9.3604466091399777E-003                  3.3252799999992895E+001                  1.3299704493135033E+001                                        0                                        0                                        3 
                                     595                                      691                  3.1103512810790057E+003                  1.2863701167466375E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999666631106876E-001                  9.9993122418147617E-001                  9.9999998147158065E-001                  9.9999985983884609E-001                  9.9999666631106876E-001                  9.9993122418147617E-001                  9.9999998147158065E-001                  9.9999985983884609E-001                 -2.9342201371591079E+000                 -6.2328602934525492E+001                 -1.8663859731166831E+001                 -2.9342201371591079E+000                 -2.9344201742782690E+000                 -6.2709938717607550E+000                 -6.2328602934525492E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2307420335779531E+000                  5.5028768052945214E+000                  1.8132131719439810E+000                  2.4881931897771321E+000                 -1.3422064919252241E-005                  6.9541413730841475E+000                 -1.4537883899720025E+000                  1.3770186423212087E+001                 -1.4537883899720025E+000                  6.9541413730841475E+000                  6.1992500000103468E-001                  8.5000496627182176E-001                  1.2966439685579023E+000                  6.9999999999784013E-001                  2.7997020236474945E-001                  3.4416106108081327E-003                  9.3604466091399673E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999990025E+001                  1.3299704493135037E+001                                        0                                        0                                        3 
                                     600                                      692                  3.2068272895896025E+003                  1.2847721162783894E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999698770253986E-001                  9.9993888965662137E-001                  9.9999998399804702E-001                  9.9999987592949169E-001                  9.9999698770253986E-001                  9.9993888965662137E-001                  9.9999998399804702E-001                  9.9999987592949169E-001                 -2.8024949298890718E+000                 -6.1268780492324510E+001                 -9.8999999999999986E+001                 -2.8024949298890718E+000                 -2.8028695288327508E+000                 -5.8668999788123983E+000                 -6.1268780492324510E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2389804860924531E+000                  5.5135262073257172E+000                  1.8020609679305790E+000                  2.5104975978039366E+000                 -1.3117073639017451E-005                  6.9705789730730068E+000                 -1.4052600914968263E+000                  1.3835373790358657E+001                 -1.4052600914968263E+000                  6.9705789730730068E+000                  6.1992500000141904E-001                  8.5000496627155409E-001                  1.2966439685588025E+000                  6.9999999999703766E-001                  2.7997020236475068E-001                  3.4416106108021019E-003                  9.3604466091399673E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999986223E+001                  1.3299704493135037E+001                                        0                                        0                                        3 
                                     605                                      694                  3.3028202814299598E+003                  1.2824228801190136E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999730909401108E-001                  9.9994574897243116E-001                  9.9999998568235793E-001                  9.9999988967327169E-001                  9.9999730909401108E-001                  9.9994574897243116E-001                  9.9999998568235793E-001                  9.9999988967327169E-001                 -2.6744629170045675E+000                 -6.0243286728472569E+001                 -9.8999999999999986E+001                 -2.6744629170045675E+000                 -2.6751496274211268E+000                 -5.4758169031086004E+000                 -6.0243286728472569E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2471670822835792E+000                  5.5235760572712982E+000                  1.7907127005211170E+000                  2.5331941326228602E+000                 -1.2877730695721576E-005                  6.9866647697008304E+000                 -1.3579121554038081E+000                  1.3899061345227661E+001                 -1.3579121554038081E+000                  6.9866647697008304E+000                  6.1992500000192852E-001                  8.5000496627119859E-001                  1.2966439685599964E+000                  6.9999999999597406E-001                  2.7997020236475328E-001                  3.4416106107874249E-003                  9.3604466091399656E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999981058E+001                  1.3299704493135037E+001                                        0                                        0                                        3 
                                     610                                      698                  3.3982543925557702E+003                  1.2796374930343324E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999777221712460E-001                  9.9995191115601301E-001                  9.9999998736666884E-001                  9.9999990248100390E-001                  9.9999777221712460E-001                  9.9995191115601301E-001                  9.9999998736666884E-001                  9.9999990248100390E-001                 -2.5500055999435900E+000                 -5.9252102704508232E+001                 -9.8999999999999986E+001                 -2.5500055999435904E+000                 -2.5512377539677162E+000                 -5.0977408428483963E+000                 -5.9252102704508232E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2553101969272031E+000                  5.5329838206642323E+000                  1.7791303529303357E+000                  2.5563588278044231E+000                 -1.2672350940937809E-005                  7.0023828038283700E+000                 -1.3117741652364423E+000                  1.3961206424407528E+001                 -1.3117741652364423E+000                  7.0023828038283700E+000                  6.1992500000259765E-001                  8.5000496627073119E-001                  1.2966439685615654E+000                  6.9999999999457785E-001                  2.7997020236475911E-001                  3.4416106107527829E-003                  9.3604466091399673E-003                  3.4416106108120289E-003                  9.3604466091399795E-003                  3.3252799999974251E+001                  1.3299704493135041E+001                                        0                                        0                                        3 
                                     615                                      702                  3.4931141106543187E+003                  1.2770290103624526E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999802374088453E-001                  9.9995746288899634E-001                  9.9999998905097964E-001                  9.9999991374604735E-001                  9.9999802374088453E-001                  9.9995746288899634E-001                  9.9999998905097964E-001                  9.9999991374604735E-001                 -2.4288451778026010E+000                 -5.8294527597569896E+001                 -9.8999999999999986E+001                 -2.4288451778026010E+000                 -2.4310092899387636E+000                 -4.7324313353164058E+000                 -5.8294527597569896E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2634231690092568E+000                  5.5417304498004505E+000                  1.7672777233343373E+000                  2.5800640869964200E+000                 -1.2563817286733802E-005                  7.0177317267127544E+000                 -1.2668344373550819E+000                  1.4021807277385557E+001                 -1.2668344373550819E+000                  7.0177317267127544E+000                  6.1992500000346962E-001                  8.5000496627012112E-001                  1.2966439685636126E+000                  6.9999999999275964E-001                  2.7997020236477133E-001                  3.4416106106733911E-003                  9.3604466091399673E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999965298E+001                  1.3299704493135055E+001                                        0                                        0                                        3 
                                     620                                      702                  3.5873481350318048E+003                  1.2741073075676241E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999826628165311E-001                  9.9996243432216347E-001                  9.9999999073529056E-001                  9.9999992383274228E-001                  9.9999826628165311E-001                  9.9996243432216347E-001                  9.9999999073529056E-001                  9.9999992383274228E-001                 -2.3106242337714207E+000                 -5.7370118129245640E+001                 -1.7760769744174890E+001                 -2.3106242337714207E+000                 -2.3143440852305694E+000                 -4.3797415452268895E+000                 -5.7370118129245640E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2714928443990781E+000                  5.5498069922143403E+000                  1.7551766437616414E+000                  2.6042662461418113E+000                 -1.2370207495549912E-005                  7.0327031104028759E+000                 -1.2231014565313043E+000                  1.4080844807072328E+001                 -1.2231014565313043E+000                  7.0327031104028759E+000                  6.1992500000459749E-001                  8.5000496626932853E-001                  1.2966439685662658E+000                  6.9999999999041029E-001                  2.7997020236479664E-001                  3.4416106104967295E-003                  9.3604466091399621E-003                  3.4416106108120289E-003                  9.3604466091399777E-003                  3.3252799999953595E+001                  1.3299704493135092E+001                                        0                                        0                                        3 
                                     625                                      703                  3.6809412949746070E+003                  1.2712405365616555E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999841899250741E-001                  9.9996686281462255E-001                  9.9999999157744601E-001                  9.9999993286071576E-001                  9.9999841899250741E-001                  9.9996686281462255E-001                  9.9999999157744601E-001                  9.9999993286071576E-001                 -2.1947730672867269E+000                 -5.6478074170621277E+001                 -9.8999999999999986E+001                 -2.1947730672867274E+000                 -2.2010291786514475E+000                 -4.0393772082717101E+000                 -5.6478074170621277E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2795205326254564E+000                  5.5572218879779323E+000                  1.7428287151906798E+000                  2.6289621032837349E+000                 -1.2141208613213190E-005                  7.0472959920637823E+000                 -1.1805629976913032E+000                  1.4138325957158196E+001                 -1.1805629976913032E+000                  7.0472959920637823E+000                  6.1992500000604656E-001                  8.5000496626830424E-001                  1.2966439685696898E+000                  6.9999999998739404E-001                  2.7997020236484760E-001                  3.4416106101146787E-003                  9.3604466091399535E-003                  3.4416106108120293E-003                  9.3604466091399777E-003                  3.3252799999938553E+001                  1.3299704493135149E+001                                        0                                        0                                        3 
                                     630                                      705                  3.7739832447769240E+003                  1.2691050391119392E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999863458430183E-001                  9.9997080590497134E-001                  9.9999999284067931E-001                  9.9999994100530265E-001                  9.9999863458430183E-001                  9.9997080590497134E-001                  9.9999999284067931E-001                  9.9999994100530265E-001                 -2.0803748367741819E+000                 -5.5616661864380752E+001                 -9.8999999999999986E+001                 -2.0803748367741819E+000                 -2.0906697408735266E+000                 -3.7106741264885237E+000                 -5.5616661864380752E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2875138941055200E+000                  5.5640020269358246E+000                  1.7302320617094984E+000                  2.6541554102460978E+000                 -1.1924338719762889E-005                  7.0615246470906632E+000                 -1.1391605955037798E+000                  1.4194323034309823E+001                 -1.1391605955037798E+000                  7.0615246470906632E+000                  6.1992500000790474E-001                  8.5000496626697886E-001                  1.2966439685741042E+000                  6.9999999998353479E-001                  2.7997020236494791E-001                  3.4416106093098295E-003                  9.3604466091399326E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999919176E+001                  1.3299704493135282E+001                                        0                                        0                                        3 
                                     635                                      705                  3.8666100114312203E+003                  1.2670335295638258E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999881424413051E-001                  9.9997430868039017E-001                  9.9999999368283476E-001                  9.9999994811072257E-001                  9.9999881424413051E-001                  9.9997430868039017E-001                  9.9999999368283476E-001                  9.9999994811072257E-001                 -1.9661803896818362E+000                 -5.4783790988368182E+001                 -1.7283648489455228E+001                 -1.9661803896818359E+000                 -1.9827525273978197E+000                 -3.3928458876510157E+000                 -5.4783790988368182E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2954737798489351E+000                  5.5701818147366788E+000                  1.7174021841230942E+000                  2.6798151654189062E+000                 -1.1630431919388976E-005                  7.0754125098175216E+000                 -1.0988115902000293E+000                  1.4248934164728075E+001                 -1.0988115902000293E+000                  7.0754125098175216E+000                  6.1992500001028983E-001                  8.5000496626525468E-001                  1.2966439685798203E+000                  6.9999999997859730E-001                  2.7997020236514059E-001                  3.4416106076544579E-003                  9.3604466091398789E-003                  3.4416106108120280E-003                  9.3604466091399777E-003                  3.3252799999894513E+001                  1.3299704493135547E+001                                        0                                        0                                        3 
                                     640                                      705                  3.9589287903236896E+003                  1.2658344096125560E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999894898900199E-001                  9.9997742740086115E-001                  9.9999999452499022E-001                  9.9999995453509793E-001                  9.9999894898900199E-001                  9.9997742740086115E-001                  9.9999999452499022E-001                  9.9999995453509793E-001                 -1.8506391243158287E+000                 -5.3977704474034780E+001                 -9.8999999999999986E+001                 -1.8506391243158287E+000                 -1.8767104484964789E+000                 -3.0852307973518123E+000                 -5.3977704474034780E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3034035970831033E+000                  5.5757986511946891E+000                  1.7043509678837643E+000                  2.7059175978975656E+000                 -1.1360574141573376E-005                  7.0889764422391801E+000                 -1.0594525919875781E+000                  1.4302239177911614E+001                 -1.0594525919875781E+000                  7.0889764422391801E+000                  6.1992500001336537E-001                  8.5000496626298949E-001                  1.2966439685872841E+000                  6.9999999997226081E-001                  2.7997020236550391E-001                  3.4416106043260656E-003                  9.3604466091397557E-003                  3.4416106108120302E-003                  9.3604466091399777E-003                  3.3252799999863115E+001                  1.3299704493136041E+001                                        0                                        0                                        3 
                                     645                                      708                  4.0511149154499294E+003                  1.2656374497102645E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999908373387336E-001                  9.9998022226922056E-001                  9.9999999536714546E-001                  9.9999996011844350E-001                  9.9999908373387336E-001                  9.9998022226922056E-001                  9.9999999536714546E-001                  9.9999996011844350E-001                 -1.7317573060621785E+000                 -5.3196166526608778E+001                 -9.8999999999999986E+001                 -1.7317573060621785E+000                 -1.7717904902563411E+000                 -2.7869843250988695E+000                 -5.3196166526608778E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3113044871824684E+000                  5.5808949340679437E+000                  1.6910973291216609E+000                  2.7324248754217724E+000                 -1.1095124786539920E-005                  7.1022449996376427E+000                 -1.0209899605017636E+000                  1.4354354195749325E+001                 -1.0209899605017636E+000                  7.1022449996376427E+000                  6.1992500001737305E-001                  8.5000496625996136E-001                  1.2966439685971842E+000                  6.9999999996405904E-001                  2.7997020236617631E-001                  3.4416105977670827E-003                  9.3604466091394833E-003                  3.4416106108120332E-003                  9.3604466091399777E-003                  3.3252799999823296E+001                  1.3299704493136991E+001                                        0                                        0                                        3 
                                     650                                      709                  4.1433404180757880E+003                  1.2658891357769004E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999917356378765E-001                  9.9998266242713141E-001                  9.9999999578822318E-001                  9.9999996511783074E-001                  9.9999917356378765E-001                  9.9998266242713141E-001                  9.9999999578822318E-001                  9.9999996511783074E-001                 -1.6072298330205959E+000                 -5.2437090987650627E+001                 -9.8999999999999986E+001                 -1.6072298330205961E+000                 -1.6671114222312771E+000                 -2.4973176498985650E+000                 -5.2437090987650627E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3191803782308380E+000                  5.5855117643660428E+000                  1.6776539621739721E+000                  2.7593116093171499E+000                 -1.0709139095755923E-005                  7.1152432471070606E+000                 -9.8334022434922586E-001                  1.4405389030815783E+001                 -9.8334022434922586E-001                  7.1152432471070606E+000                  6.1992500002268514E-001                  8.5000496625581523E-001                  1.2966439686106124E+000                  6.9999999995328954E-001                  2.7997020236740078E-001                  3.4416105850764819E-003                  9.3604466091388866E-003                  3.4416106108120332E-003                  9.3604466091399777E-003                  3.3252799999772684E+001                  1.3299704493138719E+001                                        0                                        0                                        3 
