                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.2000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                     125                                      992                  1.6234690748710485E+007                  5.0086224879721817E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.4125776507611465E+000                  2.8081120487459599E-001                  7.8125637739422362E-008                  9.9999990180348275E-001                  9.9999941040015428E-001                  4.3470927850235680E-001                  7.8125637739422362E-008                  9.9999990180348275E-001                  9.9999941040015428E-001                  4.3294494829154573E+000                 -2.7035976897137818E+001                 -9.8999999999999986E+001                  4.3294494829154573E+000                  8.0534743875595116E-001                  4.3293195416068357E+000                 -2.7035976897137818E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5003909395429806E+033                  7.4271046850067902E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3631215038055533E+000                  4.3287884078106424E+000                  9.6141003274684045E-001                  3.5942505339670694E+000                  7.4399969996000656E-010                  2.3324542549813177E+002                  7.5474562683297890E+000                  8.4405030986939167E-001                  1.6423331329556380E+001                  8.4405030986939167E-001                  7.5474562683297890E+000                  9.0444867412624186E-001                  6.4484624146114644E-001                  2.1569333458129356E+000                  2.8969248062231234E-001                  6.9083784670574688E-001                  1.5397692438656345E-004                  7.3426120094759824E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  6.1446388690734128E+000                  5.6176048320293557E+000                                        0                                        0                                        4 
                                     130                                      986                  1.6712604891198054E+007                  4.9616821637981392E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.3711951975363199E+000                  2.8081120487459582E-001                  7.8125637571804706E-008                  9.9999988409609408E-001                  9.9999929903907225E-001                  4.2812355141267450E-001                  7.8125637571804706E-008                  9.9999988409609408E-001                  9.9999929903907225E-001                  4.3472452124021137E+000                 -2.6807467291387802E+001                 -1.1439139835231284E+001                  4.3472452124021137E+000                  7.4671637327172580E-001                  4.3471362416479904E+000                 -2.6807467291387802E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4960492755107526E+033                  7.3712919555751050E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3571753650288043E+000                  4.3465648491980806E+000                  9.8219053099405695E-001                  3.5526895374726362E+000                  8.7498868030016700E-010                  2.2480352500862170E+002                  7.5509646462361530E+000                  8.4880369837868497E-001                  1.6423316547135553E+001                  8.4880369837868497E-001                  7.5509646462361530E+000                  9.2688810575198688E-001                  6.3385892494386642E-001                  2.2364272977448478E+000                  2.6771784812933158E-001                  7.1281859924534408E-001                  1.5614343479237368E-004                  6.8820250646269292E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  6.0390345998112709E+000                  5.7232367213772353E+000                                        0                                        0                                        4 
                                     135                                      985                  1.7140759056731731E+007                  4.9133706340112182E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.3321507093459948E+000                  2.7754602165518610E-001                  7.8125637571804706E-008                  9.9999986770578408E-001                  9.9999916461330074E-001                  4.2076015251991800E-001                  7.8125637571804706E-008                  9.9999986770578408E-001                  9.9999916461330074E-001                  4.3639740706644456E+000                 -2.6582971863236914E+001                 -9.8999999999999986E+001                  4.3639740706644456E+000                  6.8693858329749924E-001                  4.3638827025826803E+000                 -2.6582971863236914E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4879786718328064E+033                  7.3178674564481357E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3509479314200155E+000                  4.3632731931544431E+000                  1.0029995701898169E+000                  3.5110714590811161E+000                  1.0268326162633939E-009                  2.1662721038935589E+002                  7.5544606642539449E+000                  8.5401040230508529E-001                  1.6423962696212321E+001                  8.5401040230508529E-001                  7.5544606642539449E+000                  9.4961624445266257E-001                  6.2344719311660901E-001                  2.3173606054020630E+000                  2.4689438489005011E-001                  7.3364714713814039E-001                  1.5823581116594112E-004                  6.5032507911478503E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  5.9406165488826783E+000                  5.8216771878589428E+000                                        0                                        0                                        4 
                                     140                                      987                  1.7524428471886974E+007                  4.8659665041819107E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.2953916950906481E+000                  2.7427703032042805E-001                  7.8125637460916222E-008                  9.9999984955936938E-001                  9.9999900308386125E-001                  4.1482389790871133E-001                  7.8125637460916222E-008                  9.9999984955936938E-001                  9.9999900308386125E-001                  4.3796846073819982E+000                 -2.6362221342099328E+001                 -1.0962018580511621E+001                  4.3796846073819991E+000                  6.2584719639808295E-001                  4.3796080503341122E+000                 -2.6362221342099328E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4765888689834587E+033                  7.2404216890227918E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3444645715515247E+000                  4.3789607208027803E+000                  1.0238100537509669E+000                  3.4694504919588161E+000                  1.2051244933458763E-009                  2.0871047388125496E+002                  7.5579450813127451E+000                  8.5963599870200080E-001                  1.6425242914570692E+001                  8.5963599870200080E-001                  7.5579450813127451E+000                  9.7261815923980621E-001                  6.1360461403465705E-001                  2.3994474655836111E+000                  2.2720922704514332E-001                  7.5333657401078336E-001                  1.6027098421920831E-004                  6.1889407720717494E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.8490916645531872E+000                  5.9132204536320918E+000                                        0                                        0                                        4 
                                     145                                      988                  1.7869460817484323E+007                  4.8207499020594016E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.2606821617432606E+000                  2.7018430752190981E-001                  7.8125637738471978E-008                  9.9999982360804551E-001                  9.9999880814762954E-001                  4.0736047084281424E-001                  7.8125637738471978E-008                  9.9999982360804551E-001                  9.9999880814762954E-001                  4.3944694097693544E+000                 -2.6144144427353314E+001                 -9.8999999999999986E+001                  4.3944694097693544E+000                  5.6329840955996913E-001                  4.3944053411529902E+000                 -2.6144144427353314E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4621002854218848E+033                  7.1913429819517829E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3377309681738812E+000                  4.3937216700238757E+000                  1.0446577351168018E+000                  3.4277551292271462E+000                  1.4118342157059436E-009                  2.0103341014546359E+002                  7.5614316939795811E+000                  8.6567849121122398E-001                  1.6427149385284856E+001                  8.6567849121122398E-001                  7.5614316939795811E+000                  9.9592396545056738E-001                  6.0428767365982694E-001                  2.4826949151501299E+000                  2.0857534654112675E-001                  7.7197408951457602E-001                  1.6226913336284674E-004                  5.9248505395455503E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.7638622333248302E+000                  5.9984651663358486E+000                                        0                                        0                                        4 
                                     150                                      989                  1.8180334780995529E+007                  4.7744179967249831E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.2262071150759071E+000                  2.6772798444844415E-001                  7.8125637516427373E-008                  9.9999979785184401E-001                  9.9999857260735292E-001                  4.0135568395147037E-001                  7.8125637516427373E-008                  9.9999979785184401E-001                  9.9999857260735292E-001                  4.4084290702243365E+000                 -2.5927932577510894E+001                 -1.1138109839567303E+001                  4.4084290702243374E+000                  4.9918378464837054E-001                  4.4083755441012418E+000                 -2.5927932577510894E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4404518389672631E+033                  7.1211128120192197E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3307537189062417E+000                  4.4076582236287125E+000                  1.0655805104544986E+000                  3.3859095785517526E+000                  1.6577220312739225E-009                  1.9356122160791040E+002                  7.5649298884957732E+000                  8.7219221143995551E-001                  1.6429745317181588E+001                  8.7219221143995551E-001                  7.5649298884957732E+000                  1.0194170653971837E+000                  5.9547493223249803E-001                  2.5669341973648048E+000                  1.9094986387475030E-001                  7.8960270371703656E-001                  1.6424471802406807E-004                  5.7007137214590167E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.6845048582056092E+000                  6.0778354083979078E+000                                        0                                        0                                        4 
                                     155                                      995                  1.8460366755925063E+007                  4.7323463889216040E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.1906341973092576E+000                  2.6444829105479450E-001                  7.8125637627536060E-008                  9.9999976585171502E-001                  9.9999829043029798E-001                  3.9530908611071319E-001                  7.8125637627536060E-008                  9.9999976585171502E-001                  9.9999829043029798E-001                  4.4215085719445630E+000                 -2.5713455658386369E+001                 -9.8999999999999986E+001                  4.4215085719445630E+000                  4.3358104431411326E-001                  4.4214639160173315E+000                 -2.5713455658386369E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4154422377279236E+033                  7.0468794841407840E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3236072290393022E+000                  4.4207220416851314E+000                  1.0864053992165874E+000                  3.3442598010275750E+000                  1.9163017345888967E-009                  1.8636005504756938E+002                  7.5684368270889557E+000                  8.7919277698439569E-001                  1.6433088463005586E+001                  8.7919277698439569E-001                  7.5684368270889557E+000                  1.0426207427517187E+000                  5.8714709705665358E-001                  2.6519661962264296E+000                  1.7429419366788404E-001                  8.0626110209364776E-001                  1.6620399554900217E-004                  5.5086183253674878E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.6107728808264392E+000                  6.1515783113465314E+000                                        0                                        0                                        4 
                                     160                                      997                  1.8717480313377667E+007                  4.6961697532455693E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.1568044463753653E+000                  2.6280844435797007E-001                  7.8125637905091816E-008                  9.9999972578651330E-001                  9.9999794980168621E-001                  3.8923784233155673E-001                  7.8125637905091816E-008                  9.9999972578651330E-001                  9.9999794980168621E-001                  4.4339166467227242E+000                 -2.5496893864936823E+001                 -9.8999999999999986E+001                  4.4339166467227233E+000                  3.6513709477177880E-001                  4.4338795766622727E+000                 -2.5496893864936823E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3879002529078728E+033                  6.9749511656942719E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3162424183172909E+000                  4.4331152759912840E+000                  1.1073316378136855E+000                  3.3024073238333789E+000                  2.2086299543587948E-009                  1.7935500060536182E+002                  7.5720152912652212E+000                  8.8671938221602464E-001                  1.6437205679081579E+001                  8.8671938221602464E-001                  7.5720152912652212E+000                  1.0657102700216023E+000                  5.7917030581292284E-001                  2.7388695847197941E+000                  1.5834061129287599E-001                  8.2221712135192482E-001                  1.6818724962176898E-004                  5.3401379603806507E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.5410706142447124E+000                  6.2212901721045375E+000                                        0                                        0                                        4 
                                     165                                      994                  1.8953651030824680E+007                  4.6594552803588432E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.1244622722936257E+000                  2.5952261340242305E-001                  7.8125638127136421E-008                  9.9999968155869301E-001                  9.9999753977933270E-001                  3.8312620039373574E-001                  7.8125638127136421E-008                  9.9999968155869301E-001                  9.9999753977933270E-001                  4.4456658545854548E+000                 -2.5276853957455611E+001                 -9.8999999999999986E+001                  4.4456658545854548E+000                  2.9351516799485527E-001                  4.4456352596936251E+000                 -2.5276853957455611E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3652364706626594E+033                  6.9116694131444254E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3086847147579741E+000                  4.4448513989703695E+000                  1.1283151064218635E+000                  3.2604403866170228E+000                  2.5385132493562140E-009                  1.7255662970443609E+002                  7.5756882780129979E+000                  8.9483651878398063E-001                  1.6442173507103085E+001                  8.9483651878398063E-001                  7.5756882780129979E+000                  1.0886533354640320E+000                  5.7151855016645758E-001                  2.8277579840160372E+000                  1.4303710008700030E-001                  8.3752283741149680E-001                  1.7021132530777955E-004                  5.1907575526502177E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.4752505046930304E+000                  6.2871187641387891E+000                                        0                                        0                                        5 
                                     170                                      999                  1.9170536422421891E+007                  4.6229668944100526E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.0932685201535075E+000                  2.5623678244687581E-001                  7.8125638127136421E-008                  9.9999961079418043E-001                  9.9999704562171221E-001                  3.7929942535812006E-001                  7.8125638127136421E-008                  9.9999961079418043E-001                  9.9999704562171221E-001                  4.4567687534610068E+000                 -2.5052109413749381E+001                 -1.1439139835231284E+001                  4.4567687534610068E+000                  2.1856729680153195E-001                  4.4567436579870456E+000                 -2.5052109413749381E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3430174956952552E+033                  6.8404814178491054E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3009759793805378E+000                  4.4559458955713502E+000                  1.1492798254772252E+000                  3.2185109485062995E+000                  2.9034738099555427E-009                  1.6597017954235474E+002                  7.5794774295876870E+000                  9.0359796541998127E-001                  1.6448075879898255E+001                  9.0359796541998127E-001                  7.5794774295876870E+000                  1.1113667759508226E+000                  5.6418675503801807E-001                  2.9185162154490309E+000                  1.2837350989686044E-001                  8.5218844370370939E-001                  1.7229089678178728E-004                  5.0572127482778032E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.4132033968985640E+000                  6.3491734452830393E+000                                        0                                        0                                        4 
                                     175                                     1000                  1.9371349556721501E+007                  4.5900565454596842E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.0631209831006090E+000                  2.5294560636138025E-001                  7.8125638127136421E-008                  9.9999955876145064E-001                  9.9999645255479441E-001                  3.7274939178974625E-001                  7.8125638127136421E-008                  9.9999955876145064E-001                  9.9999645255479441E-001                  4.4673323491875081E+000                 -2.4819510543395225E+001                 -9.8999999999999986E+001                  4.4673323491875081E+000                  1.3907363672106085E-001                  4.4673119536198831E+000                 -2.4819510543395225E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3274487898992468E+033                  6.7843816133660080E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2931026966418822E+000                  4.4665024717536657E+000                  1.1703046790456941E+000                  3.1764612413693616E+000                  3.3162709355116909E-009                  1.5957400479255517E+002                  7.5834379965175582E+000                  9.1312728779511709E-001                  1.6455058825083981E+001                  9.1312728779511709E-001                  7.5834379965175582E+000                  1.1339250518089494E+000                  5.5712308183145653E-001                  3.0116415884220076E+000                  1.1424616353495659E-001                  8.6631766661625642E-001                  1.7446057933027346E-004                  4.9360300231766614E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.3543109409543268E+000                  6.4080728085404273E+000                                        0                                        0                                        4 
                                     180                                     1002                  1.9557837774647154E+007                  4.5596532896163273E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.0341683936840731E+000                  2.5130001831863286E-001                  7.8125638571225631E-008                  9.9999949320021131E-001                  9.9999574066348340E-001                  3.6695098636479734E-001                  7.8125638571225631E-008                  9.9999949320021131E-001                  9.9999574066348340E-001                  4.4774048623111549E+000                 -2.4577177018090897E+001                 -9.8999999999999986E+001                  4.4774048623111549E+000                  5.4775244250414939E-002                  4.4773884502585908E+000                 -2.4577177018090897E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3113693243171808E+033                  6.7251238841869015E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2851033650824473E+000                  4.4765749525782033E+000                  1.1913395825768340E+000                  3.1343914343070818E+000                  3.7705514528847184E-009                  1.5338081331282288E+002                  7.5876070575978352E+000                  9.2351182095497686E-001                  1.6463274516708697E+001                  9.2351182095497686E-001                  7.5876070575978352E+000                  1.1562041144691029E+000                  5.5034210964263697E-001                  3.1068076394551225E+000                  1.0068421919538086E-001                  8.7988137443936942E-001                  1.7674150154662230E-004                  4.8253729160887507E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.2983113154014827E+000                  6.4640788938997868E+000                                        0                                        0                                        4 
                                     185                                     1009                  1.9731302646700561E+007                  4.5271379068484974E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  3.0034490874234261E+000                  2.4965443027588502E-001                  7.8125638571225631E-008                  9.9999939017540607E-001                  9.9999488018490934E-001                  3.6228824595378079E-001                  7.8125638571225631E-008                  9.9999939017540607E-001                  9.9999488018490934E-001                  4.4871112343647290E+000                 -2.4319851688232511E+001                 -1.1138109839567303E+001                  4.4871112343647290E+000                 -3.5546388776308759E-002                  4.4870981986992833E+000                 -2.4319851688232511E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2845758369842346E+033                  6.6500006494538331E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2769293791643532E+000                  4.4862838943757195E+000                  1.2125420253117791E+000                  3.0919865488371916E+000                  4.3115547281121197E-009                  1.4732595540428426E+002                  7.5920771827391258E+000                  9.3512075082186386E-001                  1.6473119094495480E+001                  9.3512075082186386E-001                  7.5920771827391258E+000                  1.1783171882478878E+000                  5.4378834553915389E-001                  3.2046805424702569E+000                  8.7576691017851649E-002                  8.9299059596444563E-001                  1.7918840682026079E-004                  4.7225374097097751E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.2450277318875909E+000                  6.5173685507768404E+000                                        0                                        0                                        4 
                                     190                                     1015                  1.9892849594432611E+007                  4.4979121394672799E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  2.9729390396099675E+000                  2.4635873890671617E-001                  7.8125638349181026E-008                  9.9999930067911047E-001                  9.9999385125166007E-001                  3.5761081487390828E-001                  7.8125638349181026E-008                  9.9999930067911047E-001                  9.9999385125166007E-001                  4.4964159855194286E+000                 -2.4043134976161340E+001                 -9.8999999999999986E+001                  4.4964159855194286E+000                 -1.3250727036442053E-001                  4.4964057792704519E+000                 -2.4043134976161340E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2518158420144237E+033                  6.5795002876809040E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2686951606587220E+000                  4.4956055303996010E+000                  1.2336712803349825E+000                  3.0497280387907848E+000                  4.8584215503817794E-009                  1.4150609711513334E+002                  7.5969368308054754E+000                  9.4812573617579676E-001                  1.6484876165359548E+001                  9.4812573617579676E-001                  7.5969368308054754E+000                  1.2002076029559818E+000                  5.3746102264059870E-001                  3.3052059017332356E+000                  7.4922045242353866E-002                  9.0564689267858245E-001                  1.8185156092848060E-004                  4.6259760851944298E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.1943115705871037E+000                  6.5680905406286865E+000                                        0                                        0                                        4 
                                     195                                     1014                  2.0044980784290072E+007                  4.4734314307794758E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  2.9432978004443813E+000                  2.4512239895435967E-001                  7.8125638460203328E-008                  9.9999916539401279E-001                  9.9999262530372024E-001                  3.5291887964259344E-001                  7.8125638460203328E-008                  9.9999916539401279E-001                  9.9999262530372024E-001                  4.5054441939408028E+000                 -2.3736557712169173E+001                 -1.1439139835231284E+001                  4.5054441939408028E+000                 -2.3787208239540578E-001                  4.5054363511260629E+000                 -2.3736557712169173E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2211165547730334E+033                  6.5231774564432005E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2604175207500052E+000                  4.5046688373953812E+000                  1.2547582136503050E+000                  3.0075541721601398E+000                  5.4178017412195429E-009                  1.3589318715569942E+002                  7.6023819007140681E+000                  9.6303158815059697E-001                  1.6499234595526385E+001                  9.6303158815059697E-001                  7.6023819007140681E+000                  1.2218451997733781E+000                  5.3129052400990684E-001                  3.4095053373177451E+000                  6.2581047995760933E-002                  9.1798954843884784E-001                  1.8484397939889298E-004                  4.5331975938420318E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.1455361366132797E+000                  6.6168717497265037E+000                                        0                                        0                                        4 
                                     200                                     1014                  2.0189217734479107E+007                  4.4521962081721052E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  2.9141836622241066E+000                  2.4141337909729027E-001                  7.8125638460203328E-008                  9.9999900097058647E-001                  9.9999117466394272E-001                  3.4741683319978894E-001                  7.8125638460203328E-008                  9.9999900097058647E-001                  9.9999117466394272E-001                  4.5143039240048140E+000                 -2.3384397718029440E+001                 -1.1439139835231284E+001                  4.5143039240048148E+000                 -3.5247476690198271E-001                  4.5142980218775266E+000                 -2.3384397718029440E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1979497119764168E+033                  6.4521605330589648E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2522028096993054E+000                  4.5135965754071972E+000                  1.2756515047576134E+000                  2.9657675899455231E+000                  5.9277220853527664E-009                  1.3056337142692541E+002                  7.6087129913811200E+000                  9.8072241053741360E-001                  1.6517347470812574E+001                  9.8072241053741360E-001                  7.6087129913811200E+000                  1.2432940304849673E+000                  5.2522641172353157E-001                  3.5186248106623639E+000                  5.0452823433584787E-002                  9.3011949608897526E-001                  1.8833852160612296E-004                  4.4419469915717922E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.0983318089091068E+000                  6.6640819833908393E+000                                        0                                        0                                        4 
                                     205                                     1013                  2.0328079551712591E+007                  4.4394208594045379E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  2.8850999898557692E+000                  2.3811404221677585E-001                  7.8125638682247933E-008                  9.9999887192941650E-001                  9.9998948704277324E-001                  3.4190108581744277E-001                  7.8125638682247933E-008                  9.9999887192941650E-001                  9.9998948704277324E-001                  4.5232133638171161E+000                 -2.2954173618411183E+001                 -1.1138109839567303E+001                  4.5232133638171170E+000                 -4.7566576264322685E-001                  4.5232090096272577E+000                 -2.2954173618411183E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1789638530752813E+033                  6.3976209082605391E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2442401414774178E+000                  4.5226396316002777E+000                  1.2960983692979295E+000                  2.9248738608648908E+000                  6.2599693506365465E-009                  1.2560930692522047E+002                  7.6165577046173540E+000                  1.0031402674436145E+000                  1.6541616336909424E+001                  1.0031402674436145E+000                  7.6165577046173540E+000                  1.2652456399750511E+000                  5.1916829016726829E-001                  3.6348405574351008E+000                  3.8336580328291542E-002                  9.4223762992668414E-001                  1.9269471736198151E-004                  4.3487726633769389E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  5.0519479067880724E+000                  6.7104722584402392E+000                                        0                                        0                                        4 
