                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.2000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_v_rot                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     129                                      986                  1.8446618201472048E+007                  5.0528324797683997E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1889006071876924E+000                  3.4505685601864489E-001                  7.8125630512391765E-008                  9.9999991541329336E-001                  9.9999945153509440E-001                  6.4326560499541041E-001                  7.8125630512391765E-008                  9.9999991541329336E-001                  9.9999945153509440E-001                  4.4056287377264178E+000                 -2.7129646436735666E+001                 -1.1138109839567303E+001                  4.4056287377264178E+000                  9.2463755105861622E-001                  4.4054852334395616E+000                 -2.7129646436735666E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1541389623452542E+033                  8.4410422899122559E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3805668093422439E+000                  4.4051119971437194E+000                  9.6468121633999881E-001                  3.5877081667807524E+000                  7.0517248272511204E-010                  2.4253765195976720E+002                  7.5475715635399219E+000                  8.0846335350703202E-001                  1.6410237392047264E+001                  8.0846335350703202E-001                  7.5475715635399219E+000                  8.6460880431470755E-001                  6.6608289096325468E-001                  2.0182740145510421E+000                  3.3216577862897156E-001                  6.4835134259708083E-001                  1.5291346552566383E-004                  8.3846907071189261E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  5.6374739339928999E+000                  6.1262138139430284E+000                                        0                                        0                                        5 
                                     130                                      983                  1.8556792475460172E+007                  5.0420801973349709E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1891418905846587E+000                  3.4505685601865060E-001                  7.8125636230823000E-008                  9.9999991541329336E-001                  9.9999943147801229E-001                  6.3956854958488596E-001                  7.8125636230823000E-008                  9.9999991541329336E-001                  9.9999943147801229E-001                  4.4103716378426112E+000                 -2.7086373492048367E+001                 -9.8999999999999986E+001                  4.4103716378426103E+000                  9.1542441834689137E-001                  4.4102326724775542E+000                 -2.7086373492048367E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1657945740092139E+033                  8.4431922448941079E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3794998231613942E+000                  4.4098532664506180E+000                  9.6918582335514691E-001                  3.5786989527504565E+000                  7.2945164440765316E-010                  2.4084881606689322E+002                  7.5482362789315296E+000                  8.0872444934300969E-001                  1.6409836961349345E+001                  8.0872444934300969E-001                  7.5482362789315296E+000                  8.6826647214731167E-001                  6.6404639858066850E-001                  2.0307927880604169E+000                  3.2809279401240704E-001                  6.5242595931912983E-001                  1.5336040553745996E-004                  8.2601179817626822E-004                  3.4416106108119959E-003                  9.3604466091399743E-003                  5.6088492922762292E+000                  6.1548499186012373E+000                                        0                                        0                                        5 
                                     135                                      985                  1.9069826085833479E+007                  4.9904328001580760E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1898426225456253E+000                  3.4505685601864466E-001                  7.8125630290452219E-008                  9.9999990180348219E-001                  9.9999931808698361E-001                  6.3262478705276948E-001                  7.8125630290452219E-008                  9.9999990180348219E-001                  9.9999931808698361E-001                  4.4332183132383598E+000                 -2.6874677561075433E+001                 -1.0837079843903322E+001                  4.4332183132383598E+000                  8.6932107938738601E-001                  4.4330997510089079E+000                 -2.6874677561075433E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2190244570924423E+033                  8.4519468713782433E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3739268371203730E+000                  4.4326904522279866E+000                  9.9175038832587381E-001                  3.5335698228090022E+000                  8.6843100571060987E-010                  2.3258091263231481E+002                  7.5515118764518627E+000                  8.1026919657102692E-001                  1.6408196768399019E+001                  8.1026919657102692E-001                  7.5515118764518627E+000                  8.8638686475366424E-001                  6.5420805419613448E-001                  2.0935269061543309E+000                  3.0841610588548823E-001                  6.7210993874693603E-001                  1.5551208712919138E-004                  7.7056604451929090E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  5.4713028443070924E+000                  6.2924472687257369E+000                                        0                                        0                                        5 
                                     140                                      984                  1.9526261580892731E+007                  4.9399337599753785E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1901993887260174E+000                  3.4505685601865099E-001                  7.8125636620856023E-008                  9.9999988409609386E-001                  9.9999917999679766E-001                  6.2830219574740542E-001                  7.8125636620856023E-008                  9.9999988409609386E-001                  9.9999917999679766E-001                  4.4546722765067805E+000                 -2.6670384776359661E+001                 -9.8999999999999986E+001                  4.4546722765067805E+000                  8.2310231162834557E-001                  4.4545708234651622E+000                 -2.6670384776359661E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2588529956887538E+033                  8.4575643101887724E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3679727648895987E+000                  4.4541337752523535E+000                  1.0143801942996058E+000                  3.4883102108615383E+000                  1.0307740834646259E-009                  2.2458686373416586E+002                  7.5547098860387534E+000                  8.1217688646373565E-001                  1.6407107227082314E+001                  8.1217688646373565E-001                  7.5547098860387534E+000                  9.0430651803319240E-001                  6.4491798796171995E-001                  2.1564306919725831E+000                  2.8983597392018851E-001                  6.9069614642031329E-001                  1.5754323244597542E-004                  7.2468086098301655E-004                  3.4416106108119959E-003                  9.3604466091399743E-003                  5.3425732723979777E+000                  6.4212188296043822E+000                                        0                                        0                                        5 
                                     145                                      985                  1.9934160632981278E+007                  4.8920101578736386E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1901797172627404E+000                  3.4505685601864822E-001                  7.8125633844864768E-008                  9.9999986770578397E-001                  9.9999901109946421E-001                  6.2284503147054582E-001                  7.8125633844864768E-008                  9.9999986770578397E-001                  9.9999901109946421E-001                  4.4748782150483590E+000                 -2.6472626910402390E+001                 -9.8999999999999986E+001                  4.4748782150483581E+000                  7.7668106671755699E-001                  4.4747911927251369E+000                 -2.6472626910402390E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2823378935058977E+033                  8.4604831519573251E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3616456224854749E+000                  4.4743280942097963E+000                  1.0371316385865748E+000                  3.4428073222876003E+000                  1.2221910893973398E-009                  2.1682361398295708E+002                  7.5578400655844122E+000                  8.1440875999228279E-001                  1.6406513657675749E+001                  8.1440875999228279E-001                  7.5578400655844122E+000                  9.2211705971588631E-001                  6.3613515146617139E-001                  2.2194785474740955E+000                  2.7227030132670044E-001                  7.0826693894039072E-001                  1.5947722193885701E-004                  6.8630975109461778E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.2219180151506555E+000                  6.5419091295198752E+000                                        0                                        0                                        4 
                                     150                                      986                  2.0299272656656411E+007                  4.8440776728193278E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1898114709402243E+000                  3.4505685601864822E-001                  7.8125633844864768E-008                  9.9999984390080987E-001                  9.9999880489624804E-001                  6.1954916284637129E-001                  7.8125633844864768E-008                  9.9999984390080987E-001                  9.9999880489624804E-001                  4.4939002560080867E+000                 -2.6281156674706565E+001                 -9.8999999999999986E+001                  4.4939002560080867E+000                  7.3009133707150897E-001                  4.4938254368526751E+000                 -2.6281156674706565E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3024612106836026E+033                  8.4610369480255077E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3549732117152828E+000                  4.4933377926176856E+000                  1.0599813093309021E+000                  3.3971079807989457E+000                  1.4466886818047363E-009                  2.0928530994792766E+002                  7.5609027560396491E+000                  8.1692805466681995E-001                  1.6406373497874952E+001                  8.1692805466681995E-001                  7.5609027560396491E+000                  9.3983026011957882E-001                  6.2784354809163057E-001                  2.2824798766384005E+000                  2.5568709489194130E-001                  7.2485449571223470E-001                  1.6132747250707419E-004                  6.5398167133967123E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.1089626315582857E+000                  6.6548940122383602E+000                                        0                                        0                                        4 
                                     155                                      983                  2.0626539353923310E+007                  4.7967344305704627E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1892222586990302E+000                  3.4505685601864844E-001                  7.8125634066909373E-008                  9.9999981892509970E-001                  9.9999855275189553E-001                  6.0837895599115122E-001                  7.8125634066909373E-008                  9.9999981892509970E-001                  9.9999855275189553E-001                  4.5117994380993931E+000                 -2.6095756773591365E+001                 -1.0962018580511621E+001                  4.5117994380993931E+000                  6.8338159390556596E-001                  4.5117349620076235E+000                 -2.6095756773591365E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3257760899341067E+033                  8.4595310418154248E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3479828248216403E+000                  4.5112241389588847E+000                  1.0829052562887886E+000                  3.3512600868831726E+000                  1.7082445515493584E-009                  2.0195529412633883E+002                  7.5638980706857479E+000                  8.1970329436450950E-001                  1.6406652026021842E+001                  8.1970329436450950E-001                  7.5638980706857479E+000                  9.5743043600415145E-001                  6.2002753422874834E-001                  2.3452329530835518E+000                  2.4005506741596677E-001                  7.4049024904695837E-001                  1.6310434753083575E-004                  6.2654999842517393E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  5.0033480458609221E+000                  6.7605336376714336E+000                                        0                                        0                                        5 
                                     160                                      981                  2.0920295809009217E+007                  4.7504236318608513E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1884244645696223E+000                  3.4505685601864844E-001                  7.8125634066909373E-008                  9.9999978458349803E-001                  9.9999824568543072E-001                  6.0837895599115122E-001                  7.8125634066909373E-008                  9.9999978458349803E-001                  9.9999824568543072E-001                  4.5286268762695254E+000                 -2.5916232795884888E+001                 -1.1138109839567303E+001                  4.5286268762695263E+000                  6.3660121046963392E-001                  4.5285711850804393E+000                 -2.5916232795884888E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3491759329461954E+033                  8.4562201402452239E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3407075637065375E+000                  4.5280384718723887E+000                  1.1058629449757462E+000                  3.3053447095092574E+000                  2.0115760703826478E-009                  1.9482837433078183E+002                  7.5668259437322538E+000                  8.2270608317078542E-001                  1.6407317913799485E+001                  8.2270608317078542E-001                  7.5668259437322538E+000                  9.7488583520469030E-001                  6.1266989740029187E-001                  2.4075429899409406E+000                  2.2533979395757703E-001                  7.5520873846332692E-001                  1.6481591561321539E-004                  6.0310922204997769E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  4.9047063526597388E+000                  6.8591967594441527E+000                                        0                                        0                                        4 
                                     165                                      984                  2.1184991686604135E+007                  4.7060656118100841E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1874588707218106E+000                  3.4505685601865171E-001                  7.8125637343127688E-008                  9.9999974868091435E-001                  9.9999787073084012E-001                  6.0110469064278249E-001                  7.8125637343127688E-008                  9.9999974868091435E-001                  9.9999787073084012E-001                  4.5444732445265545E+000                 -2.5741946746715989E+001                 -1.0837079843903322E+001                  4.5444732445265545E+000                  5.8967923976006842E-001                  4.5444250481482609E+000                 -2.5741946746715989E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3691358973594855E+033                  8.4513266255293445E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3331593709735525E+000                  4.5438715931153792E+000                  1.1288758910632108E+000                  3.2593188173343282E+000                  2.3638619241834742E-009                  1.8788283096671975E+002                  7.5696938991128473E+000                  8.2591918932538233E-001                  1.6408346227280973E+001                  8.2591918932538233E-001                  7.5696938991128473E+000                  9.9219823057692413E-001                  6.0573516986623899E-001                  2.4693807147120928E+000                  2.1147033904828000E-001                  7.6908099695984933E-001                  1.6647284337225222E-004                  5.8289359690638903E-004                  3.4416106108119955E-003                  9.3604466091399743E-003                  4.8124374871139217E+000                  6.9514841537080239E+000                                        0                                        0                                        4 
                                     170                                      985                  2.1424697713583376E+007                  4.6637095116666210E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1800441776119808E+000                  3.4741683319978900E-001                  7.8125638180665184E-008                  9.9999970653440351E-001                  9.9999741373222406E-001                  6.0110469064278294E-001                  7.8125638180665184E-008                  9.9999970653440351E-001                  9.9999741373222406E-001                  4.5594489636081716E+000                 -2.5572740843946420E+001                 -9.8999999999999986E+001                  4.5594489636081716E+000                  5.4338975611698803E-001                  4.5594071087349226E+000                 -2.5572740843946420E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3873377053357950E+033                  8.4454203323687134E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3253598520706307E+000                  4.5588438619688416E+000                  1.1519610632957846E+000                  3.2131484728691806E+000                  2.7506682149118705E-009                  1.8110787264940339E+002                  7.5725025802550432E+000                  8.2930926812353234E-001                  1.6409715314636497E+001                  8.2930926812353234E-001                  7.5725025802550432E+000                  1.0092877839179313E+000                  5.9921789022552363E-001                  2.5304634464592897E+000                  1.9843577989405833E-001                  7.8211801278409587E-001                  1.6807974427222356E-004                  5.6538580529264502E-004                  3.4416106108119951E-003                  9.3604466091399725E-003                  4.7258802054095295E+000                  7.0380576491969054E+000                                        0                                        0                                        4 
                                     175                                      990                  2.1642530867796075E+007                  4.6213313666038696E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1834491652141734E+000                  3.4741683319979016E-001                  7.8125639344188392E-008                  9.9999964617643688E-001                  9.9999685517879089E-001                  5.9786827625068217E-001                  7.8125639344188392E-008                  9.9999964617643688E-001                  9.9999685517879089E-001                  4.5737253419680339E+000                 -2.5407525137158178E+001                 -9.8999999999999986E+001                  4.5737253419680339E+000                  4.9591030404961073E-001                  4.5736890352136985E+000                 -2.5407525137158178E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4028327196785128E+033                  8.4381218195314125E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3172660900407420E+000                  4.5731031615344246E+000                  1.1752782371383541E+000                  3.1665141251840421E+000                  3.2439180748384896E-009                  1.7443656914933166E+002                  7.5752656983992193E+000                  8.3297175755102004E-001                  1.6411514590614136E+001                  8.3297175755102004E-001                  7.5752656983992193E+000                  1.0260098657921997E+000                  5.9307466129054220E-001                  2.5908734100959276E+000                  1.8614932212801616E-001                  7.9440664729183885E-001                  1.6964864785973672E-004                  5.5006624216055689E-004                  3.4416106108119955E-003                  9.3604466091399743E-003                  4.6445386969683868E+000                  7.1194134906847815E+000                                        0                                        0                                        4 
                                     180                                      991                  2.1840798209417876E+007                  4.5824434394263251E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1797038184859838E+000                  3.4741683319979089E-001                  7.8125640067281546E-008                  9.9999958685912493E-001                  9.9999617163368426E-001                  5.9331974565435974E-001                  7.8125640067281546E-008                  9.9999958685912493E-001                  9.9999617163368426E-001                  4.5871714368823424E+000                 -2.5245711715882400E+001                 -9.8999999999999986E+001                  4.5871714368823424E+000                  4.4829941275381230E-001                  4.5871398920619146E+000                 -2.5245711715882400E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4156518178695938E+033                  8.4294486640863304E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3089450762044903E+000                  4.5865395848221899E+000                  1.1986384764547402E+000                  3.1197936465512699E+000                  3.7793842283691363E-009                  1.6791059638472493E+002                  7.5779904778355087E+000                  8.3685387847929649E-001                  1.6413674490729495E+001                  8.3685387847929649E-001                  7.5779904778355087E+000                  1.0423537698757503E+000                  5.8724087783589074E-001                  2.6509726120263593E+000                  1.7448175530257187E-001                  8.0607617211106786E-001                  1.7118747462846996E-004                  5.3645607626611478E-004                  3.4416106108119959E-003                  9.3604466091399743E-003                  4.5681173863076188E+000                  7.1958475403115285E+000                                        0                                        0                                        4 
                                     185                                      990                  2.2022093315691300E+007                  4.5440561667483257E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1758428950269408E+000                  3.4741683319978678E-001                  7.8125635903706301E-008                  9.9999950360675716E-001                  9.9999534027936121E-001                  5.8835621004756988E-001                  7.8125635903706301E-008                  9.9999950360675716E-001                  9.9999534027936121E-001                  4.5998568129889081E+000                 -2.5086848368424199E+001                 -1.0660988584847640E+001                  4.5998568129889090E+000                  4.0011853577502421E-001                  4.5998293934754804E+000                 -2.5086848368424199E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4262886978513983E+033                  8.4169008158584754E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3004172190928980E+000                  4.5992166031080730E+000                  1.2220326998208653E+000                  3.0730051998190193E+000                  4.3777781466401611E-009                  1.6153723910031630E+002                  7.5806834488400874E+000                  8.4094074964119292E-001                  1.6416182750706945E+001                  8.4094074964119292E-001                  7.5806834488400874E+000                  1.0583000545509518E+000                  5.8169851857275245E-001                  2.7107106818136271E+000                  1.6339703684464307E-001                  8.1716266359298928E-001                  1.7270194763330287E-004                  5.2429282233514116E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  4.4961165443707261E+000                  7.2678598139681831E+000                                        0                                        0                                        4 
                                     190                                      988                  2.2188562414004233E+007                  4.5076045086583116E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1718236414501479E+000                  3.4741683319978678E-001                  7.8125635959759553E-008                  9.9999941515111646E-001                  9.9999432684022183E-001                  5.8527464906520077E-001                  7.8125635959759553E-008                  9.9999941515111646E-001                  9.9999432684022183E-001                  4.6118502990906576E+000                 -2.4930325072074776E+001                 -9.8999999999999986E+001                  4.6118502990906576E+000                  3.5121953231971537E-001                  4.6118264668179041E+000                 -2.4930325072074776E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4354862224197747E+033                  8.3997949555917762E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2916863062901136E+000                  4.6112026102885340E+000                  1.2454875290166669E+000                  3.0260955414274164E+000                  5.0637791478377257E-009                  1.5529635788768164E+002                  7.5833539260657785E+000                  8.4523129233585070E-001                  1.6419036987267347E+001                  8.4523129233585070E-001                  7.5833539260657785E+000                  1.0738538680893261E+000                  5.7642428317517080E-001                  2.7701138137749663E+000                  1.5284856610432751E-001                  8.2771275235288566E-001                  1.7419891843914039E-004                  5.1334597522578100E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  4.4281094945084583E+000                  7.3358772139378186E+000                                        0                                        0                                        4 
                                     195                                      992                  2.2341878752860025E+007                  4.4725072297624431E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1676785112461268E+000                  3.4505685601865055E-001                  7.8125636181804158E-008                  9.9999930067911069E-001                  9.9999309747360976E-001                  5.8127278709488750E-001                  7.8125636181804158E-008                  9.9999930067911069E-001                  9.9999309747360976E-001                  4.6232042620023792E+000                 -2.4775611133993742E+001                 -9.8999999999999986E+001                  4.6232042620023792E+000                  3.0147072052500473E-001                  4.6231835576752003E+000                 -2.4775611133993742E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4430938144593030E+033                  8.3814291690721373E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2827616583686288E+000                  4.6225498728803860E+000                  1.2690104561555617E+000                  2.9790496871496264E+000                  5.8449503809849047E-009                  1.4918577290710178E+002                  7.5860100818762852E+000                  8.4972877648907752E-001                  1.6422239163587282E+001                  8.4972877648907752E-001                  7.5860100818762852E+000                  1.0890182652336684E+000                  5.7139869423628198E-001                  2.8291905666664907E+000                  1.4279738827375535E-001                  8.3776541739878729E-001                  1.7568426609586646E-004                  5.0342980248476203E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  4.3637789623944627E+000                  7.4002171874469713E+000                                        0                                        0                                        4 
                                     200                                      995                  2.2483663176250927E+007                  4.4393105821450058E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1636585152134682E+000                  3.4505685601865055E-001                  7.8125636181804158E-008                  9.9999918412579580E-001                  9.9999159892797240E-001                  5.7813939293640826E-001                  7.8125636181804158E-008                  9.9999918412579580E-001                  9.9999159892797240E-001                  4.6339792703705909E+000                 -2.4622295562929661E+001                 -9.8999999999999986E+001                  4.6339792703705909E+000                  2.5082861283823693E-001                  4.6339612964573647E+000                 -2.4622295562929661E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4494143305304307E+033                  8.3622289905737071E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2736477516069087E+000                  4.6333197753822661E+000                  1.2926232209299418E+000                  2.9318241576008663E+000                  6.7295201189777854E-009                  1.4318779648310971E+002                  7.5886585029723665E+000                  8.5442886461366574E-001                  1.6425789579677218E+001                  8.5442886461366574E-001                  7.5886585029723665E+000                  1.1037789334685553E+000                  5.6661035505523472E-001                  2.8878712845466490E+000                  1.3322070994935373E-001                  8.4734347042970370E-001                  1.7716273992307832E-004                  4.9440434617366920E-004                  3.4416106108119955E-003                  9.3604466091399725E-003                  4.3027603177377012E+000                  7.4612445215682364E+000                                        0                                        0                                        4 
                                     205                                      993                  2.2614833711420912E+007                  4.4056257385372337E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  4.1595390914844366E+000                  3.4505685601865549E-001                  7.8125641123280804E-008                  9.9999900097058680E-001                  9.9998978082504575E-001                  5.7454051259966199E-001                  7.8125641123280804E-008                  9.9999900097058680E-001                  9.9998978082504575E-001                  4.6441949451308258E+000                 -2.4469857749862140E+001                 -9.8999999999999986E+001                  4.6441949451308258E+000                  1.9901406237519381E-001                  4.6441793635606743E+000                 -2.4469857749862140E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4544763077731815E+033                  8.3433685106142421E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2643603647399324E+000                  4.6435301069485737E+000                  1.3163031604470481E+000                  2.8844642785666541E+000                  7.7409603615987987E-009                  1.3731143833808599E+002                  7.5913074226465405E+000                  8.5934639967167703E-001                  1.6429698794475051E+001                  8.5934639967167703E-001                  7.5913074226465405E+000                  1.1181506512748798E+000                  5.6204034987192097E-001                  2.9461925086313534E+000                  1.2408069961272500E-001                  8.5648476082651226E-001                  1.7863995088060195E-004                  4.8613422419737149E-004                  3.4416106108119959E-003                  9.3604466091399760E-003                  4.2449362439073131E+000                  7.5190766277593006E+000                                        0                                        0                                        4 
